,Long,Lat,Jdate,mean(tw),mean(ws),max(ws)
233,-150.98,61.26,197,-0.082951211,2.308173595,3.896246361
234,-150.98,61.26,198,0.184476628,2.587289435,4.022060252
235,-150.98,61.26,199,-0.103365322,3.519961931,4.955144775
236,-150.98,61.26,200,-1.135786624,4.248428205,5.886448957
237,-150.98,61.26,201,-0.683267093,2.929599472,5.198729536
238,-150.98,61.26,202,0.175924595,2.695020649,3.549754472
239,-150.98,61.26,203,-0.067207115,2.396348621,3.326154919
240,-150.98,61.26,204,-0.034999016,1.351716831,2.338225855
241,-150.98,61.26,205,-0.11222782,1.480080104,2.241717611
242,-150.98,61.26,206,0.468149169,3.985378369,7.733976866
243,-150.98,61.26,207,-0.838759409,4.885278624,7.284212682
244,-150.98,61.26,208,-0.002803618,1.512366893,3.166124784
245,-150.98,61.26,209,-0.572040779,2.732620191,4.179452664
246,-150.98,61.26,210,0.211564933,1.256115111,2.203693407
247,-150.98,61.26,211,-0.110647314,1.425090073,2.428265935
248,-150.98,61.26,212,0.250835893,2.024061503,2.65909737
249,-150.98,61.26,213,-0.325607552,1.495928869,2.584437421
250,-150.98,61.26,214,0.14619221,1.326924419,1.855246362
251,-150.98,61.26,215,0.050266855,1.942458409,2.907353652
252,-150.98,61.26,216,0.900093703,2.475629494,3.917944079
253,-150.98,61.26,217,0.982689584,3.490194965,4.801804027
254,-150.98,61.26,218,0.395367664,2.802910389,4.090786115
255,-150.98,61.26,219,0.331006415,4.583151829,8.995438123
256,-150.98,61.26,220,0.418553484,7.084413436,8.767696263
257,-150.98,61.26,221,-1.042596237,4.086311873,6.20529978
258,-150.98,61.26,222,-0.372807208,2.456575942,3.504327085
259,-150.98,61.26,223,-0.320791009,2.617810059,3.108224154
260,-150.98,61.26,224,-0.099488695,2.412056407,3.035667146
261,-150.98,61.26,225,0.540180263,1.408030338,2.100023944
262,-150.98,61.26,226,0.4096392,1.247599369,1.610752856
263,-150.98,61.26,227,0.546097592,1.190861815,2.215281788
264,-150.98,61.26,228,-0.221190976,2.440311329,3.816540153
265,-150.98,61.26,229,0.072863444,2.839439862,5.572444063
266,-150.98,61.26,230,0.104277587,3.263437752,4.285555456
267,-150.98,61.26,231,0.305537932,2.585018112,3.727191371
268,-150.98,61.26,232,0.45254478,2.584350816,3.035707475
269,-150.98,61.26,233,0.259536659,2.353310085,2.870484602
270,-150.98,61.26,234,0.435062577,2.782922467,3.514517445
271,-150.98,61.26,235,-0.14614253,1.20973063,2.146557776
272,-150.98,61.26,236,-0.22154638,2.113871106,2.752439696
273,-150.98,61.26,237,1.061433157,4.021503169,5.281028723
274,-150.98,61.26,238,0.3163804,2.261067363,4.041163349
275,-150.98,61.26,239,-0.160067009,0.828149198,2.006827926
276,-150.98,61.26,240,-0.122929091,0.873203164,1.495432862
277,-150.98,61.26,241,0.271629454,0.782534915,1.634301058
278,-150.98,61.26,242,-0.180052497,2.266998445,4.435993474
279,-150.98,61.26,243,-0.208074902,2.457402394,3.477365825
280,-150.73,61.26,151,-0.075508488,0.822354157,1.06403249
281,-150.73,61.26,152,-0.271997773,2.026976198,3.509134634
282,-150.73,61.26,153,0.107691783,1.487391541,2.755301526
283,-150.73,61.26,154,-0.27175818,1.368758216,2.424993109
284,-150.73,61.26,155,0.044275594,1.418666245,2.619997825
285,-150.73,61.26,156,-0.086102657,1.803082352,4.013858506
286,-150.73,61.26,157,0.107018486,2.098603526,3.157210548
287,-150.73,61.26,158,-0.057441065,3.602564872,5.058310776
288,-150.73,61.26,159,0.163467544,1.498257161,2.493625264
289,-150.73,61.26,160,0.338843027,2.133011235,2.863231929
290,-150.73,61.26,161,-0.394637916,2.093497282,3.868019246
291,-150.73,61.26,162,0.067912355,3.376682324,4.528607344
292,-150.73,61.26,163,0.117495664,2.113775104,3.515937559
293,-150.73,61.26,164,-0.145791173,2.764380282,4.182088815
294,-150.73,61.26,165,0.186152146,2.116654519,4.345646577
295,-150.73,61.26,166,-0.331947122,2.29998741,3.554583607
296,-150.73,61.26,167,-1.30512227,3.352679042,5.679064597
297,-150.73,61.26,168,0.928665425,3.368120896,5.020460837
298,-150.73,61.26,169,0.227380365,1.331319286,2.32683787
299,-150.73,61.26,170,-0.255100551,1.972078041,3.982201864
300,-150.73,61.26,171,-1.177640794,2.818808421,5.426157504
301,-150.73,61.26,172,0.248189383,2.658102054,4.599850958
302,-150.73,61.26,173,0.80939677,2.893713408,4.217883238
303,-150.73,61.26,174,0.717101512,2.097956541,3.644710594
304,-150.73,61.26,175,-0.4769227,4.238631135,5.8592719
305,-150.73,61.26,176,-0.089839168,2.902419776,4.784869492
306,-150.73,61.26,177,0.966498798,2.880786581,4.771380644
307,-150.73,61.26,178,0.439350385,2.912456544,4.238438051
308,-150.73,61.26,179,0.499819849,2.32020942,3.824894404
309,-150.73,61.26,180,0.006742957,2.881176035,4.703832934
310,-150.73,61.26,181,-0.342911233,3.393435387,4.748082148
311,-150.73,61.26,182,0.22014545,2.380717769,3.814766347
312,-150.73,61.26,183,-0.370084919,1.451752094,3.260190861
313,-150.73,61.26,184,0.626464831,2.547840882,4.468467752
314,-150.73,61.26,185,1.140853166,2.730478414,4.219531346
315,-150.73,61.26,186,0.142378744,2.709770433,4.970980579
316,-150.73,61.26,187,-0.574053738,3.057871537,4.50337815
317,-150.73,61.26,188,-0.195943716,1.839411767,3.485577495
318,-150.73,61.26,189,-0.093759802,2.821181538,3.800011585
319,-150.73,61.26,190,-0.296797715,1.322814146,2.228689197
320,-150.73,61.26,191,0.084940471,1.887876241,2.927241724
321,-150.73,61.26,192,0.14871032,2.03950647,4.545683922
322,-150.73,61.26,193,-0.475893916,1.773173502,3.91851833
323,-150.73,61.26,194,-0.387278186,2.776590292,4.441922179
324,-150.73,61.26,195,0.054342066,2.033745908,3.101543913
325,-150.73,61.26,196,0.328797475,4.430601206,6.983330109
326,-150.73,61.26,197,0.397749452,2.528395264,4.594360836
327,-150.73,61.26,198,0.083888088,2.863167618,4.715158811
328,-150.73,61.26,199,0.267873045,4.062282774,5.970030266
329,-150.73,61.26,200,-1.413568515,4.906611083,7.46227496
330,-150.73,61.26,201,0.759391538,3.188515635,5.393268811
331,-150.73,61.26,202,-0.580082756,3.17117437,4.23540015
332,-150.73,61.26,203,0.389503613,2.684354302,3.60309412
333,-150.73,61.26,204,-0.623637759,1.971277406,2.981471156
334,-150.73,61.26,205,0.09566115,1.952291881,3.463286284
335,-150.73,61.26,206,0.124183852,4.879123401,9.936404241
336,-150.73,61.26,207,-0.742561451,5.77411526,9.803096771
337,-150.73,61.26,208,0.075504224,1.642807552,2.748333696
338,-150.73,61.26,209,-0.023216892,2.618990439,4.389479803
339,-150.73,61.26,210,0.346088627,1.285363214,3.210372508
340,-150.73,61.26,211,-0.11775683,2.023292988,3.62887717
341,-150.73,61.26,212,-0.180918695,2.098901447,3.626282955
342,-150.73,61.26,213,-0.133805403,2.008102656,2.99525436
343,-150.73,61.26,214,0.32018201,1.890453502,2.867253878
344,-150.73,61.26,215,-0.667613792,2.001069465,3.343486483
345,-150.73,61.26,216,0.760460289,3.03531546,4.790887064
346,-150.73,61.26,217,-1.455575789,4.46758647,6.06360126
347,-150.73,61.26,218,0.073556745,3.68675921,5.275644542
348,-150.73,61.26,219,-0.783504158,5.274600953,9.813886401
349,-150.73,61.26,220,-0.892067593,8.125954194,9.602552308
350,-150.73,61.26,221,0.60144265,4.830524648,7.497545913
351,-150.73,61.26,222,-0.856660669,3.049831347,4.213444129
352,-150.73,61.26,223,-0.507488362,3.062557597,4.475691266
353,-150.73,61.26,224,-0.811615096,3.56696678,4.277014812
354,-150.73,61.26,225,0.022478366,1.783034264,2.889484259
355,-150.73,61.26,226,-0.152567633,1.154600076,1.890580429
356,-150.73,61.26,227,-0.03195855,1.30914568,2.743291629
357,-150.73,61.26,228,0.102458216,3.2375962,5.288368175
358,-150.73,61.26,229,0.541516709,3.493097085,6.590223038
359,-150.73,61.26,230,-0.875604495,3.765439804,5.605636622
360,-150.73,61.26,231,0.142151908,3.156154848,4.245381784
361,-150.73,61.26,232,0.748011103,3.440709144,4.138927003
362,-150.73,61.26,233,0.590541321,3.099848615,3.658853408
363,-150.73,61.26,234,0.315019333,3.757135921,4.793896859
364,-150.73,61.26,235,-0.125833093,1.740364007,2.929237175
365,-150.73,61.26,236,-0.042727815,2.648317306,3.698319312
366,-150.73,61.26,237,-0.787208595,4.34175561,5.316480399
367,-150.73,61.26,238,-0.049468626,2.637353454,4.062863307
368,-150.73,61.26,239,0.234520584,1.002275594,2.602822069
369,-150.73,61.26,240,-0.197661755,0.973167516,1.627101696
370,-150.73,61.26,241,0.094902852,0.95586612,1.718677123
371,-150.73,61.26,242,0.562241348,2.75068347,5.129176974
372,-150.73,61.26,243,0.202671564,3.27459044,4.582082863
373,-150.48,61.26,151,-0.252117672,0.738725128,1.086047738
374,-150.48,61.26,152,-0.24613265,2.270852877,4.763595741
375,-150.48,61.26,153,-0.408944032,1.631084267,3.372323087
376,-150.48,61.26,154,0.163897698,1.3116621,2.314913659
377,-150.48,61.26,155,0.060626136,1.419824784,2.344496592
378,-150.48,61.26,156,-0.194802955,2.069599051,4.688859461
379,-150.48,61.26,157,0.457479734,2.514343952,3.963777453
380,-150.48,61.26,158,0.745720051,4.122264624,5.464940299
381,-150.48,61.26,159,0.283308365,1.83152422,2.681653449
382,-150.48,61.26,160,0.438170296,2.434596406,3.222871907
383,-150.48,61.26,161,0.071063599,2.079587636,3.702904454
384,-150.48,61.26,162,0.650759771,3.59120063,4.893860568
385,-150.48,61.26,163,0.005474739,2.448347336,4.339651972
386,-150.48,61.26,164,0.380072406,3.301870881,4.794157888
387,-150.48,61.26,165,-0.052559825,2.466248376,5.914447366
388,-150.48,61.26,166,0.236549842,2.472008342,4.065880507
389,-150.48,61.26,167,-0.085679546,3.857866104,6.260372502
390,-150.48,61.26,168,-0.301722912,3.796561411,5.932508754
391,-150.48,61.26,169,-0.143838698,1.655905894,2.834943684
392,-150.48,61.26,170,-0.758739337,2.214623878,4.358117219
393,-150.48,61.26,171,-0.864672429,3.189906287,6.391423686
394,-150.48,61.26,172,0.200894942,3.068955027,6.068341798
395,-150.48,61.26,173,0.416429174,2.902163503,5.290448215
396,-150.48,61.26,174,0.230296655,2.405119779,4.77410988
397,-150.48,61.26,175,0.792544445,4.641047589,5.980442883
398,-150.48,61.26,176,-0.170860455,2.966240405,5.515025316
399,-150.48,61.26,177,-0.605563032,2.841233928,5.712403481
400,-150.48,61.26,178,-0.694099747,3.273411714,4.777967428
401,-150.48,61.26,179,-0.046349625,2.731769448,5.239614732
402,-150.48,61.26,180,0.381456463,3.499766666,5.958016478
403,-150.48,61.26,181,0.833838009,3.91321432,5.927199722
404,-150.48,61.26,182,-0.065680174,2.978010966,4.958171914
405,-150.48,61.26,183,0.089533397,1.862668466,4.455389898
406,-150.48,61.26,184,0.226411636,3.033118154,6.016036661
407,-150.48,61.26,185,-0.986787553,3.230936256,5.702058559
408,-150.48,61.26,186,0.054669213,3.207209237,5.92762011
409,-150.48,61.26,187,-0.286419125,3.54913451,5.875365205
410,-150.48,61.26,188,0.341945522,2.475174664,4.672398147
411,-150.48,61.26,189,-0.7279791,3.437090571,5.310380632
412,-150.48,61.26,190,0.044640623,1.238337149,2.749068546
413,-150.48,61.26,191,0.109622446,1.917645584,2.996149641
414,-150.48,61.26,192,-0.074563596,2.382809747,6.06228731
415,-150.48,61.26,193,0.054733426,1.951461239,4.993079134
416,-150.48,61.26,194,0.150426553,3.152536165,4.917058954
417,-150.48,61.26,195,0.258874114,2.454185394,3.963055475
418,-150.48,61.26,196,-0.45099215,4.890562819,7.129899278
419,-150.48,61.26,197,1.22437465,2.698831413,5.01089302
420,-150.48,61.26,198,-0.172743631,2.999366603,5.33309023
421,-150.48,61.26,199,0.251234065,4.33143617,6.720757474
422,-150.48,61.26,200,0.449727344,5.440882959,8.739733979
423,-150.48,61.26,201,-0.13090979,3.39627593,5.98153666
424,-150.48,61.26,202,-0.404912445,3.540347423,4.620944235
425,-150.48,61.26,203,-0.041100809,2.93035732,4.373159581
426,-150.48,61.26,204,-0.26172246,2.567602269,4.123803947
427,-150.48,61.26,205,0.112505383,2.379967508,4.869205011
428,-150.48,61.26,206,-0.488716115,5.807346962,12.16567664
429,-150.48,61.26,207,-1.466559117,6.678503672,12.50692733
430,-150.48,61.26,208,-0.273512537,1.923516645,2.68961961
431,-150.48,61.26,209,0.663711586,2.604829963,4.838551811
432,-150.48,61.26,210,-0.543051098,1.438616168,4.179936264
433,-150.48,61.26,211,-0.660306262,2.621423079,5.059161944
434,-150.48,61.26,212,0.357907521,2.426236575,4.842504382
435,-150.48,61.26,213,0.333739973,2.551938174,3.415066389
436,-150.48,61.26,214,-0.019998042,2.38527897,3.796973346
437,-150.48,61.26,215,-0.035709833,2.121503271,3.582896751
438,-150.48,61.26,216,0.827070213,3.659797099,5.782848614
439,-150.48,61.26,217,-0.849734998,5.308071751,6.926340381
440,-150.48,61.26,218,-0.22485306,4.387496982,6.539077845
441,-150.48,61.26,219,0.036265843,5.982718241,11.81702982
442,-150.48,61.26,220,3.5879936,9.100172855,10.38556831
443,-150.48,61.26,221,-0.644871303,5.491537473,9.049837088
444,-150.48,61.26,222,-0.64209529,3.67863444,5.184609802
445,-150.48,61.26,223,-0.119251983,3.560463471,5.980920047
446,-150.48,61.26,224,-0.067593369,4.762983255,5.597211698
447,-150.48,61.26,225,-0.414612424,2.310088946,3.931049076
448,-150.48,61.26,226,0.281283343,1.359206059,2.285405498
449,-150.48,61.26,227,-0.453505152,1.411931955,2.992796869
450,-150.48,61.26,228,0.514683075,3.889652676,6.621244378
451,-150.48,61.26,229,-0.170040779,3.810563611,6.918643028
452,-150.48,61.26,230,0.187417474,4.411032194,7.429076423
453,-150.48,61.26,231,-0.085842353,3.633809726,5.054026228
454,-150.48,61.26,232,0.119602365,4.20704763,5.368028617
455,-150.48,61.26,233,-0.097677415,3.839038007,4.699119054
456,-150.48,61.26,234,0.238132221,4.688438062,6.23716302
457,-150.48,61.26,235,-0.515329938,2.368259152,3.710633802
458,-150.48,61.26,236,-0.500840997,3.246133778,4.707274137
459,-150.48,61.26,237,0.667974717,4.789952317,6.174590659
460,-150.48,61.26,238,0.037077488,2.940497042,4.21768128
461,-150.48,61.26,239,0.175279628,1.156519408,2.974805524
462,-150.48,61.26,240,0.094573399,1.072278021,1.569298145
463,-150.48,61.26,241,-0.024683181,1.106646688,1.826583918
464,-150.48,61.26,242,0.232922309,3.388206415,5.888799607
465,-150.48,61.26,243,-0.82250624,4.450261033,6.198738517