,id,timestamp,Days to next fix,site,year,elevation,Jdate,long,lat,dist_to_next_m,dist_to_next_km
187,198773,8/2/2021,21.00,Beluga,2021,.,214,c(-114.03901, 27.63005),4604732.686,4604.732686
188,198773,8/8/2021,6.00,Beluga,2021,.,220,c(-112.13553, 25.14788),334839.4675,334.8394675
189,233811,6/10/2022,306.00,Beluga,2022,28,161,c(-151.0164795, 61.2110214),NA,#VALUE!
190,233811,6/15/2022,5.00,Beluga,2022,31,166,c(-151.0178986, 61.2120438),136.7449286,0.136744929
191,233811,6/20/2022,5.00,Beluga,2022,36,171,c(-151.01651, 61.2118416),77.68211335,0.077682113
192,233811,6/25/2022,5.00,Beluga,2022,15,176,c(-150.9169006, 61.2119675),5333.942021,5.333942021
193,233811,6/30/2022,5.00,Beluga,2022,2,181,c(-150.9184418, 61.2128639),129.4061216,0.129406122
194,233811,7/1/2022,1.00,Beluga,2022,18,182,c(-150.918457, 61.2130432),19.953888,0.019953888
195,233811,7/3/2022,2.00,Beluga,2022,3,184,c(-150.9184418, 61.2129936),5.575008973,0.005575009
196,233811,7/5/2022,2.00,Beluga,2022,33,186,c(-151.0166931, 61.2118416),5262.673056,5.262673056
197,233811,7/7/2022,2.00,Beluga,2022,77,188,c(-150.1302643, 60.7982483),66314.9611,66.3149611
198,233811,7/9/2022,2.00,Beluga,2022,20,190,c(-146.3188171, 59.4272652),260393.9431,260.3939431
199,233811,7/11/2022,2.00,Beluga,2022,16,192,c(-146.318604, 59.4272652),12.05237339,0.012052373
200,233811,7/13/2022,2.00,Beluga,2022,19,194,c(-146.39476, 59.4036369),5046.557363,5.046557363
201,233811,7/15/2022,2.00,Beluga,2022,19,196,c(-146.386597, 59.4110603),945.9163993,0.945916399
202,233811,7/17/2022,2.00,Beluga,2022,30,198,c(-146.377335, 59.4103432),530.1217685,0.530121769
203,233811,7/19/2022,2.00,Beluga,2022,21,200,c(-146.377106, 59.4083443),222.6453153,0.222645315
204,233811,7/21/2022,2.00,Beluga,2022,-31,202,c(-120.645546, 34.9635468),3297709.713,3297.709713
205,233811,7/23/2022,2.00,Beluga,2022,-27,204,c(-121.740608, 36.8151436),228296.5274,228.2965274
206,233811,7/25/2022,2.00,Beluga,2022,-24,206,c(-121.789963, 36.7923317),5073.79762,5.07379762
207,233811,7/27/2022,2.00,Beluga,2022,-33,208,c(-121.790398, 36.7930222),85.99767455,0.085997675
208,233811,7/29/2022,2.00,Beluga,2022,-27,210,c(-121.791626, 36.7894402),413.0388483,0.413038848
209,233811,7/31/2022,2.00,Beluga,2022,-25,212,c(-121.789452, 36.7938423),526.3828069,0.526382807
210,233811,8/2/2022,2.00,Beluga,2022,-28,214,c(-121.789757, 36.7933311),62.99772521,0.062997725
211,233811,8/4/2022,2.00,Beluga,2022,-26,216,c(-114.041718, 27.6789627),1247198.257,1247.198257
212,233811,8/6/2022,2.00,Beluga,2022,-5,218,c(-109.37455, 25.8487415),506035.4936,506.0354936
213,233811,8/8/2022,2.00,Beluga,2022,-17,220,c(-109.37233, 25.8493824),233.3051197,0.23330512
214,233811,8/10/2022,2.00,Beluga,2022,-25,222,c(-109.374832, 25.8486137),264.5625018,0.264562502
215,233811,8/12/2022,2.00,Beluga,2022,0,224,c(-109.373505, 25.8501759),218.6515705,0.218651571
216,233811,8/14/2022,2.00,Beluga,2022,-24,226,c(-109.375221, 25.8483334),267.323808,0.267323808
217,233811,8/16/2022,2.00,Beluga,2022,-11,228,c(-109.374863, 25.8307972),1950.268652,1.950268652
218,233811,8/18/2022,2.00,Beluga,2022,-14,230,c(-109.360115, 25.8091145),2827.030759,2.827030759
219,233811,8/20/2022,2.00,Beluga,2022,-21,232,c(-109.360603, 25.8117752),299.8625689,0.299862569
220,233811,8/22/2022,2.00,Beluga,2022,0,234,c(-109.359856, 25.8091908),296.9419502,0.29694195
221,233811,8/24/2022,2.00,Beluga,2022,-22,236,c(-109.360268, 25.8116474),276.2577207,0.276257721
222,233811,8/26/2022,2.00,Beluga,2022,-1,238,c(-109.359604, 25.8118782),71.24964202,0.071249642
223,233811,8/28/2022,2.00,Beluga,2022,0,240,c(-109.367439, 25.7987194),1660.156078,1.660156078
224,233811,8/30/2022,2.00,Beluga,2022,0,242,c(-109.357658, 25.8090115),1506.14253,1.50614253
225,233811,9/1/2022,2.00,Beluga,2022,-6,244,c(-109.353539, 25.8208637),1380.895894,1.380895894
226,233811,9/3/2022,2.00,Beluga,2022,-19,246,c(-109.351997, 25.8212223),159.4113847,0.159411385
227,233811,9/7/2022,4.00,Beluga,2022,-22,250,c(-109.359528, 25.8262653),939.4893805,0.939489381
228,233811,9/9/2022,2.00,Beluga,2022,-22,252,c(-109.360603, 25.8103161),1776.734225,1.776734225
229,233811,9/11/2022,2.00,Beluga,2022,-15,254,c(-109.359116, 25.8119545),235.259341,0.235259341
230,233811,9/13/2022,2.00,Beluga,2022,-18,256,c(-109.361931, 25.8117752),282.488789,0.282488789
231,233812,6/10/2022,-95.00,Beluga,2022,34,161,c(-151.0220642, 61.2099953),NA,#VALUE!
232,233812,6/15/2022,5.00,Beluga,2022,45,166,c(-151.0181732, 61.2113533),257.3282962,0.257328296
233,233812,6/20/2022,5.00,Beluga,2022,10,171,c(-150.9458618, 61.2221832),4054.523668,4.054523668
234,233812,6/25/2022,5.00,Beluga,2022,46,176,c(-150.4843445, 61.2573586),24999.4537,24.9994537
235,233812,6/30/2022,5.00,Beluga,2022,16,181,c(-150.4850311, 61.2575607),43.04495179,0.043044952
236,233812,7/1/2022,1.00,Beluga,2022,20,182,c(-150.4837189, 61.2575378),70.21050797,0.070210508
237,233812,7/3/2022,2.00,Beluga,2022,12,184,c(-150.4834137, 61.2571526),45.83593113,0.045835931
238,233812,7/5/2022,2.00,Beluga,2022,19,186,c(-150.4874115, 61.257946),231.2548059,0.231254806
239,233812,7/9/2022,4.00,Beluga,2022,12,190,c(-150.4871826, 61.257946),12.23930002,0.0122393
240,233812,7/11/2022,2.00,Beluga,2022,19,192,c(-150.484955, 61.2599411),251.7968113,0.251796811
241,233812,7/13/2022,2.00,Beluga,2022,14,194,c(-150.483063, 61.2587395),167.587892,0.167587892
242,233812,7/15/2022,2.00,Beluga,2022,25,196,c(-147.606003, 60.9575539),158141.9416,158.1419416
243,233812,7/17/2022,2.00,Beluga,2022,19,198,c(-145.360123, 60.2842484),143568.0288,143.5680288
244,233812,7/19/2022,2.00,Beluga,2022,23,200,c(-145.269257, 60.342411),8177.236982,8.177236982
245,233812,7/21/2022,2.00,Beluga,2022,-1,202,c(-145.329773, 60.2831993),7379.461049,7.379461049
246,233812,7/23/2022,2.00,Beluga,2022,0,204,c(-145.330368, 60.2818451),154.110811,0.154110811
247,233812,7/25/2022,2.00,Beluga,2022,17,206,c(-144.22731, 60.1052284),64052.23239,64.05223239
248,233812,7/27/2022,2.00,Beluga,2022,24,208,c(-144.178497, 60.1341057),4197.922117,4.197922117
249,233812,7/29/2022,2.00,Beluga,2022,23,210,c(-145.665543, 60.3630981),85911.81572,85.91181572
250,233812,7/31/2022,2.00,Beluga,2022,23,212,c(-145.269089, 60.342617),21924.90324,21.92490324
251,233812,8/2/2022,2.00,Beluga,2022,19,214,c(-145.431, 60.3812981),9887.688748,9.887688748
252,233812,8/4/2022,2.00,Beluga,2022,45,216,c(-145.430878, 60.3826065),145.6420669,0.145642067
253,233812,8/6/2022,2.00,Beluga,2022,30,218,c(-145.431381, 60.3829117),43.76925359,0.043769254
254,233813,6/10/2022,-57.00,Beluga,2022,39,161,c(-151.0160828, 61.216526),NA,#VALUE!
255,233813,6/15/2022,5.00,Beluga,2022,33,166,c(-151.0161743, 61.2163963),15.23135321,0.015231353
256,233813,6/20/2022,5.00,Beluga,2022,36,171,c(-151.0158691, 61.2167282),40.36138029,0.04036138
257,233813,6/25/2022,5.00,Beluga,2022,8,176,c(-150.9497681, 61.195713),4241.919979,4.241919979
258,233813,6/30/2022,5.00,Beluga,2022,37,181,c(-151.0314941, 61.2091789),4626.609079,4.626609079
259,233813,7/1/2022,1.00,Beluga,2022,31,182,c(-151.0453949, 61.2058258),832.6169497,0.83261695
260,233813,7/3/2022,2.00,Beluga,2022,35,184,c(-151.0218353, 61.2128639),1484.690683,1.484690683
261,233813,7/5/2022,2.00,Beluga,2022,49,186,c(-151.0703735, 61.1756172),4890.43895,4.89043895
262,233813,7/7/2022,2.00,Beluga,2022,34,188,c(-151.0318909, 61.2125816),4598.418245,4.598418245
263,233813,7/9/2022,2.00,Beluga,2022,37,190,c(-151.0333557, 61.2115593),138.1099453,0.138109945
264,233813,7/11/2022,2.00,Beluga,2022,21,192,c(-150.9958038, 61.1841393),3652.851013,3.652851013
265,233813,7/13/2022,2.00,Beluga,2022,10,194,c(-151.0410919, 61.1537552),4160.754678,4.160754678
266,233813,7/15/2022,2.00,Beluga,2022,39,196,c(-151.026108, 61.2114296),6463.201669,6.463201669
267,233813,7/17/2022,2.00,Beluga,2022,14,198,c(-150.994598, 61.178894),3992.307013,3.992307013
268,233813,7/19/2022,2.00,Beluga,2022,38,200,c(-151.025497, 61.2110977),3945.049406,3.945049406
269,233813,7/21/2022,2.00,Beluga,2022,13,202,c(-150.994629, 61.1774597),4089.705608,4.089705608
270,233813,7/23/2022,2.00,Beluga,2022,11,204,c(-150.950363, 61.1980171),3294.321659,3.294321659
271,233813,7/25/2022,2.00,Beluga,2022,12,206,c(-150.990326, 61.1812744),2837.575188,2.837575188
272,233813,7/27/2022,2.00,Beluga,2022,40,208,c(-151.025848, 61.2122765),3937.688193,3.937688193
273,233813,7/29/2022,2.00,Beluga,2022,11,210,c(-150.991013, 61.178688),4175.224038,4.175224038
274,233813,7/31/2022,2.00,Beluga,2022,16,212,c(-150.990555, 61.1792259),64.65446653,0.064654467
275,233813,8/4/2022,4.00,Beluga,2022,19,216,c(-145.440063, 60.3856773),313811.6949,313.8116949
276,233813,8/6/2022,2.00,Beluga,2022,111,218,c(-145.456085, 60.3929214),1193.204582,1.193204582
277,233813,8/8/2022,2.00,Beluga,2022,35,220,c(-145.488525, 60.4000626),1950.844449,1.950844449
278,233813,8/10/2022,2.00,Beluga,2022,20,222,c(-145.458984, 60.3684464),3872.245493,3.872245493
279,233813,8/12/2022,2.00,Beluga,2022,24,224,c(-145.457428, 60.3726196),471.8574753,0.471857475
280,233813,8/14/2022,2.00,Beluga,2022,29,226,c(-145.45932, 60.3891068),1836.242086,1.836242086
281,233813,8/16/2022,2.00,Beluga,2022,24,228,c(-145.457428, 60.3726196),1836.242086,1.836242086
282,233813,8/18/2022,2.00,Beluga,2022,21,230,c(-145.457397, 60.3726196),1.704073488,0.001704073
283,233813,8/20/2022,2.00,Beluga,2022,19,232,c(-145.457504, 60.372673),8.357824235,0.008357824
284,233813,8/22/2022,2.00,Beluga,2022,31,234,c(-145.489365, 60.4001656),3522.828648,3.522828648
285,233813,8/24/2022,2.00,Beluga,2022,246,236,c(-144.884567, 60.3204994),34417.74403,34.41774403
286,233813,8/26/2022,2.00,Beluga,2022,25,238,c(-145.486481, 60.4006004),34276.83735,34.27683735
287,233813,8/28/2022,2.00,Beluga,2022,1236,240,c(-119.194511, 43.2516975),2592810.204,2592.810204
288,233813,9/7/2022,10.00,Beluga,2022,1230,250,c(-118.811378, 43.2952461),31394.14826,31.39414826
289,233813,9/9/2022,2.00,Beluga,2022,1235,252,c(-118.792923, 43.2988014),1544.975087,1.544975087
290,233813,9/11/2022,2.00,Beluga,2022,1240,254,c(-119.237389, 43.2450676),36477.52551,36.47752551
291,233813,9/13/2022,2.00,Beluga,2022,1241,256,c(-119.261963, 43.2606087),2635.745423,2.635745423
292,233813,9/15/2022,2.00,Beluga,2022,1237,258,c(-119.085175, 43.2470131),14396.98025,14.39698025
293,233813,9/17/2022,2.00,Beluga,2022,299,260,c(-114.389465, 36.1287041),887287.2424,887.2872424
294,233813,9/19/2022,2.00,Beluga,2022,300,262,c(-114.474022, 36.1036148),8091.565039,8.091565039
295,233813,9/21/2022,2.00,Beluga,2022,301,264,c(-114.473869, 36.1038971),34.26800294,0.034268003
296,233813,9/23/2022,2.00,Beluga,2022,301,266,c(-114.473846, 36.1039238),3.617195666,0.003617196
297,233813,9/25/2022,2.00,Beluga,2022,-18,268,c(-112.313766, 29.3374329),778995.289,778.995289
298,233813,9/27/2022,2.00,Beluga,2022,-22,270,c(-112.300606, 29.3343353),1321.3562,1.3213562
299,233813,9/29/2022,2.00,Beluga,2022,-20,272,c(-112.30806, 29.3296509),890.75792,0.89075792
300,233815,6/5/2022,-116.00,King_Salmon,2022,21,156,c(-156.678772, 58.682663),NA,#VALUE!
301,233815,6/10/2022,5.00,King_Salmon,2022,42,161,c(-156.7088013, 58.7091331),3416.61905,3.41661905
302,233815,6/15/2022,5.00,King_Salmon,2022,43,166,c(-156.719574, 58.7166061),1038.021507,1.038021507
303,233815,6/20/2022,5.00,King_Salmon,2022,43,171,c(-156.7463531, 58.7210884),1624.485586,1.624485586
304,233815,6/25/2022,5.00,King_Salmon,2022,38,176,c(-156.7435455, 58.7207794),165.6935334,0.165693533
305,233815,6/30/2022,5.00,King_Salmon,2022,38,181,c(-156.7436371, 58.7190666),190.5283805,0.190528381
306,233815,7/1/2022,1.00,King_Salmon,2022,37,182,c(-156.7348938, 58.7228546),657.4321678,0.657432168
307,233815,7/3/2022,2.00,King_Salmon,2022,51,184,c(-156.849823, 58.7716217),8565.342251,8.565342251
308,233815,7/5/2022,2.00,King_Salmon,2022,50,186,c(-156.849823, 58.7721863),62.78075412,0.062780754
309,233815,7/7/2022,2.00,King_Salmon,2022,58,188,c(-156.848938, 58.7674751),526.3411746,0.526341175
310,233815,7/9/2022,2.00,King_Salmon,2022,52,190,c(-156.840973, 58.7657585),497.3300996,0.4973301
311,233815,7/11/2022,2.00,King_Salmon,2022,51,192,c(-156.848526, 58.7665291),443.842595,0.443842595
312,233815,7/13/2022,2.00,King_Salmon,2022,542,194,c(-122.860916, 38.0376701),3342603.694,3342.603694
313,233815,7/15/2022,2.00,King_Salmon,2022,-22,196,c(-117.104988, 32.6097031),797742.8984,797.7428984
314,233815,7/17/2022,2.00,King_Salmon,2022,-23,198,c(-117.109879, 32.6364784),3012.311859,3.012311859
315,233815,7/19/2022,2.00,King_Salmon,2022,-26,200,c(-117.111488, 32.6374016),182.3117818,0.182311782
316,233815,7/21/2022,2.00,King_Salmon,2022,-22,202,c(-117.111206, 32.6483841),1221.485613,1.221485613
317,233815,7/23/2022,2.00,King_Salmon,2022,-32,204,c(-117.10936, 32.6488686),181.0350033,0.181035003
318,233815,7/25/2022,2.00,King_Salmon,2022,-27,206,c(-117.129486, 32.6076279),4957.970838,4.957970838
319,233815,7/27/2022,2.00,King_Salmon,2022,-25,208,c(-117.097893, 32.6180725),3178.850941,3.178850941
320,233815,7/29/2022,2.00,King_Salmon,2022,-31,210,c(-114.065269, 27.6838779),621240.4057,621.2404057
321,233815,8/2/2022,4.00,King_Salmon,2022,-36,214,c(-114.073257, 27.6776314),1049.348352,1.049348352
322,233815,8/4/2022,2.00,King_Salmon,2022,-25,216,c(-114.059433, 27.6816521),1432.785491,1.432785491
323,233815,8/6/2022,2.00,King_Salmon,2022,-3,218,c(-114.057487, 27.679142),338.5578508,0.338557851
324,233815,8/8/2022,2.00,King_Salmon,2022,-18,220,c(-114.059151, 27.679987),188.8823449,0.188882345
325,233815,8/10/2022,2.00,King_Salmon,2022,-27,222,c(-114.063889, 27.68713),921.1474493,0.921147449
326,233815,8/12/2022,2.00,King_Salmon,2022,-18,224,c(-114.040077, 27.6846714),2360.512872,2.360512872
327,233815,8/14/2022,2.00,King_Salmon,2022,-31,226,c(-114.06015, 27.6923256),2151.891895,2.151891895
328,233815,8/16/2022,2.00,King_Salmon,2022,-22,228,c(-114.079529, 27.680397),2323.853939,2.323853939
329,233815,8/18/2022,2.00,King_Salmon,2022,-11,230,c(-114.07914, 27.6803207),39.23284329,0.039232843
330,233815,8/20/2022,2.00,King_Salmon,2022,-29,232,c(-114.070389, 27.6844921),978.5969206,0.978596921
331,233815,8/22/2022,2.00,King_Salmon,2022,-31,234,c(-114.064011, 27.6872311),697.9603137,0.697960314
332,233815,8/24/2022,2.00,King_Salmon,2022,-34,236,c(-114.065834, 27.6834431),457.8602497,0.45786025
333,233815,8/26/2022,2.00,King_Salmon,2022,-33,238,c(-114.065704, 27.6832638),23.69285832,0.023692858
334,233815,8/28/2022,2.00,King_Salmon,2022,-19,240,c(-114.081367, 27.6775551),1667.843123,1.667843123
335,233815,8/30/2022,2.00,King_Salmon,2022,-13,242,c(-114.064011, 27.6837769),1843.746918,1.843746918
336,233815,9/1/2022,2.00,King_Salmon,2022,-13,244,c(-114.078705, 27.6796799),1516.912692,1.516912692
337,233815,9/3/2022,2.00,King_Salmon,2022,-25,246,c(-114.065346, 27.6851845),1450.857935,1.450857935
338,233815,9/5/2022,2.00,King_Salmon,2022,-33,248,c(-114.060402, 27.671257),1623.389113,1.623389113
339,233815,9/7/2022,2.00,King_Salmon,2022,-17,250,c(-114.065315, 27.685236),1627.943184,1.627943184
340,233815,9/9/2022,2.00,King_Salmon,2022,-34,252,c(-114.064781, 27.6834431),206.1790642,0.206179064
341,233815,9/11/2022,2.00,King_Salmon,2022,-16,254,c(-114.065117, 27.6825218),107.6540257,0.107654026
342,233815,9/13/2022,2.00,King_Salmon,2022,-26,256,c(-114.065521, 27.682394),42.24280628,0.042242806
343,233815,9/15/2022,2.00,King_Salmon,2022,-21,258,c(-114.054108, 27.6880264),1286.516146,1.286516146
344,233815,9/17/2022,2.00,King_Salmon,2022,-20,260,c(-114.065292, 27.6854649),1137.453051,1.137453051
345,233815,9/19/2022,2.00,King_Salmon,2022,-28,262,c(-114.064629, 27.6843128),143.7825141,0.143782514
346,233815,9/21/2022,2.00,King_Salmon,2022,-20,264,c(-114.064911, 27.6847744),58.35707251,0.058357073
347,233815,9/23/2022,2.00,King_Salmon,2022,-22,266,c(-114.067825, 27.6817017),446.1698514,0.446169851
348,233815,9/25/2022,2.00,King_Salmon,2022,-28,268,c(-114.080215, 27.6758919),1380.531039,1.380531039
349,233815,9/27/2022,2.00,King_Salmon,2022,-27,270,c(-114.074379, 27.6787319),655.7326236,0.655732624
350,233816,6/5/2022,-114.00,King_Salmon,2022,40,156,c(-156.7175598, 58.7134094),NA,#VALUE!
351,233816,6/10/2022,5.00,King_Salmon,2022,42,161,c(-156.7113342, 58.7135353),359.7737187,0.359773719
352,233816,6/15/2022,5.00,King_Salmon,2022,45,166,c(-156.713562, 58.7142525),151.3580088,0.151358009
353,233816,6/20/2022,5.00,King_Salmon,2022,42,171,c(-156.7127991, 58.7142029),44.39709398,0.044397094
354,233816,6/25/2022,5.00,King_Salmon,2022,42,176,c(-156.7107239, 58.7146378),129.2204077,0.129220408
355,233816,6/30/2022,5.00,King_Salmon,2022,27,181,c(-156.9972076, 58.8073845),19475.27908,19.47527908
356,233816,7/1/2022,1.00,King_Salmon,2022,24,182,c(-156.9969025, 58.8074112),17.81970616,0.017819706
357,233816,7/3/2022,2.00,King_Salmon,2022,24,184,c(-157.0128021, 58.8027267),1053.501682,1.053501682
358,233816,7/5/2022,2.00,King_Salmon,2022,18,186,c(-157.0827942, 58.7448196),7598.659235,7.598659235
359,233816,7/7/2022,2.00,King_Salmon,2022,32,188,c(-157.0820007, 58.7463036),171.2459495,0.17124595
360,233816,7/9/2022,2.00,King_Salmon,2022,16,190,c(-157.081924, 58.7421074),466.6178672,0.466617867
361,233816,7/11/2022,2.00,King_Salmon,2022,23,192,c(-157.082352, 58.7428474),85.91006169,0.085910062
362,233816,7/15/2022,4.00,King_Salmon,2022,-27,196,c(-120.84433, 35.3407097),3702104.377,3702.104377
363,233816,7/17/2022,2.00,King_Salmon,2022,-24,198,c(-120.843124, 35.3417091),155.9344282,0.155934428
364,233816,7/19/2022,2.00,King_Salmon,2022,-21,200,c(-120.842583, 35.3436546),221.8255504,0.22182555
365,233816,7/21/2022,2.00,King_Salmon,2022,-30,202,c(-120.842766, 35.3437576),20.16628853,0.020166289
