,X.1,X,day.before.dep,dep_prob,Long,Lat,id,site,year,date,Jdate,day_1,day_2,day_3,day_4,day_5,day_6,day_7,mean.speed,mean.tw,max.speed
1,105,121,7,0,-150.98,61.26,233813,Beluga,2021,7/5/21,185,0,0,0,0,0,0,1,1.796338881,0.147691529,2.744207801
2,106,122,6,0,-150.98,61.26,233813,Beluga,2021,7/6/21,186,0,0,0,0,0,1,0,2.390060704,-0.54110016,3.089499085
3,107,123,5,0,-150.98,61.26,233813,Beluga,2021,7/7/21,187,0,0,0,0,1,0,0,4.227695313,-0.450434608,5.071451634
4,108,124,4,0,-150.98,61.26,233813,Beluga,2021,7/8/21,188,0,0,0,1,0,0,0,3.250167391,-1.128554667,3.549124209
5,109,125,3,0,-150.98,61.26,233813,Beluga,2021,7/9/21,189,0,0,1,0,0,0,0,2.771916336,0.201942884,4.086333047
6,110,126,2,0,-150.98,61.26,233813,Beluga,2021,7/10/21,190,0,1,0,0,0,0,0,2.343170808,0.331262226,3.55607454
7,111,127,1,0,-150.98,61.26,233813,Beluga,2021,7/11/21,191,1,0,0,0,0,0,0,1.754390545,-0.343640009,3.60106305
8,112,128,0,1,-150.98,61.26,233813,Beluga,2021,7/12/21,192,0,0,0,0,0,0,0,1.233522399,0.108089765,1.98349188
9,1,1,7,0,-157.23,58.7,233816,KS,2022,7/4/22,184,0,0,0,0,0,0,1,3.086600502,-0.67189428,6.937509847
10,2,2,6,0,-157.23,58.7,233816,KS,2022,7/5/22,185,0,0,0,0,0,1,0,6.643955855,0.883364158,7.432377659
11,3,3,5,0,-157.23,58.7,233816,KS,2022,7/6/22,186,0,0,0,0,1,0,0,4.470128696,-1.224620655,6.854708863
12,4,4,4,0,-157.23,58.7,233816,KS,2022,7/7/22,187,0,0,0,1,0,0,0,4.389069642,-0.219686278,6.032387657
13,5,5,3,0,-157.23,58.7,233816,KS,2022,7/8/22,188,0,0,1,0,0,0,0,2.910717892,-0.136032353,4.502077858
14,6,6,2,0,-157.23,58.7,233816,KS,2022,7/9/22,189,0,1,0,0,0,0,0,3.734546286,0.134826599,7.065748977
15,7,7,1,0,-157.23,58.7,233816,KS,2022,7/10/22,190,1,0,0,0,0,0,0,7.682265243,0.437559742,9.962872688
16,8,8,0,1,-157.23,58.7,233816,KS,2022,7/11/22,191,0,0,0,0,0,0,0,5.551177526,-0.419366855,10.22208488
17,9,9,7,0,-156.98,58.95,233818,KS,2022,7/4/22,184,0,0,0,0,0,0,1,2.914983381,0.189574301,5.974393079
18,10,10,6,0,-156.98,58.95,233818,KS,2022,7/5/22,185,0,0,0,0,0,1,0,6.226633189,0.498243903,7.159285518
19,11,11,5,0,-156.98,58.95,233818,KS,2022,7/6/22,186,0,0,0,0,1,0,0,4.61981819,0.100560587,7.121747072
20,12,12,4,0,-156.98,58.95,233818,KS,2022,7/7/22,187,0,0,0,1,0,0,0,3.837230367,0.175235357,6.287010588
21,13,13,3,0,-156.98,58.95,233818,KS,2022,7/8/22,188,0,0,1,0,0,0,0,2.315411469,0.265765995,3.594705963
22,14,14,2,0,-156.98,58.95,233818,KS,2022,7/9/22,189,0,1,0,0,0,0,0,4.703605699,0.957590375,6.53566429
23,15,15,1,0,-156.98,58.95,233818,KS,2022,7/10/22,190,1,0,0,0,0,0,0,7.228026518,0.239410313,10.14548899
24,16,16,0,1,-156.98,58.95,233818,KS,2022,7/11/22,191,0,0,0,0,0,0,0,4.429475725,-0.235672754,7.305642589
25,17,17,7,0,-156.98,58.95,233819,KS,2022,7/4/22,184,0,0,0,0,0,0,1,2.914983381,0.189574301,5.974393079
26,18,18,6,0,-156.98,58.95,233819,KS,2022,7/5/22,185,0,0,0,0,0,1,0,6.226633189,0.498243903,7.159285518
27,19,19,5,0,-156.98,58.95,233819,KS,2022,7/6/22,186,0,0,0,0,1,0,0,4.61981819,0.100560587,7.121747072
28,20,20,4,0,-156.98,58.95,233819,KS,2022,7/7/22,187,0,0,0,1,0,0,0,3.837230367,0.175235357,6.287010588
29,21,21,3,0,-156.98,58.95,233819,KS,2022,7/8/22,188,0,0,1,0,0,0,0,2.315411469,0.265765995,3.594705963
30,22,22,2,0,-156.98,58.95,233819,KS,2022,7/9/22,189,0,1,0,0,0,0,0,4.703605699,0.957590375,6.53566429
31,23,23,1,0,-156.98,58.95,233819,KS,2022,7/10/22,190,1,0,0,0,0,0,0,7.228026518,0.239410313,10.14548899
32,24,24,0,1,-156.98,58.95,233819,KS,2022,7/11/22,191,0,0,0,0,0,0,0,4.429475725,-0.235672754,7.305642589
33,25,25,7,0,-156.98,58.7,233821,KS,2022,7/26/22,206,0,0,0,0,0,0,1,6.763330645,0.938028368,8.530845192
34,26,26,6,0,-156.98,58.7,233821,KS,2022,7/27/22,207,0,0,0,0,0,1,0,2.741059733,0.70449907,4.964217231
35,27,27,5,0,-156.98,58.7,233821,KS,2022,7/28/22,208,0,0,0,0,1,0,0,3.161374918,0.467987741,5.547697148
36,28,28,4,0,-156.98,58.7,233821,KS,2022,7/29/22,209,0,0,0,1,0,0,0,5.524197187,0.833083433,7.400584463
37,29,29,3,0,-156.98,58.7,233821,KS,2022,7/30/22,210,0,0,1,0,0,0,0,5.261898556,-0.764833728,7.357100624
38,30,30,2,0,-156.98,58.7,233821,KS,2022,7/31/22,211,0,1,0,0,0,0,0,3.579425663,-0.605657817,6.402716053
39,31,31,1,0,-156.98,58.7,233821,KS,2022,8/1/22,212,1,0,0,0,0,0,0,6.482558385,-0.612112112,10.36270209
40,32,32,0,1,-156.98,58.7,233821,KS,2022,8/2/22,213,0,0,0,0,0,0,0,9.570829446,0.246012457,11.18833458
41,33,33,7,0,-156.73,58.7,233820,KS,2022,6/22/22,172,0,0,0,0,0,0,1,3.859833158,0.129587699,8.208891112
42,34,34,6,0,-156.73,58.7,233820,KS,2022,6/23/22,173,0,0,0,0,0,1,0,6.8273591,-0.129176068,8.652556523
43,35,35,5,0,-156.73,58.7,233820,KS,2022,6/24/22,174,0,0,0,0,1,0,0,6.11354552,0.317921251,8.841033827
44,36,36,4,0,-156.73,58.7,233820,KS,2022,6/25/22,175,0,0,0,1,0,0,0,3.424866102,0.028834362,7.452398467
45,37,37,3,0,-156.73,58.7,233820,KS,2022,6/26/22,176,0,0,1,0,0,0,0,2.980587132,-0.49160321,6.870467272
46,38,38,2,0,-156.73,58.7,233820,KS,2022,6/27/22,177,0,1,0,0,0,0,0,9.01003771,1.24769048,12.25577384
47,39,39,1,0,-156.73,58.7,233820,KS,2022,6/28/22,178,1,0,0,0,0,0,0,10.38374904,-2.156344065,12.58039655
48,40,40,0,1,-156.73,58.7,233820,KS,2022,6/29/22,179,0,0,0,0,0,0,0,6.460989621,-0.993861187,8.892320765
49,41,41,7,0,-156.73,58.7,233824,KS,2022,7/2/22,182,0,0,0,0,0,0,1,4.440547151,-0.416413463,7.584154124
50,42,42,6,0,-156.73,58.7,233824,KS,2022,7/3/22,183,0,0,0,0,0,1,0,3.647607985,-0.040219224,5.421063721
51,43,43,5,0,-156.73,58.7,233824,KS,2022,7/4/22,184,0,0,0,0,1,0,0,2.17024637,-0.264024196,5.675827598
52,44,44,4,0,-156.73,58.7,233824,KS,2022,7/5/22,185,0,0,0,1,0,0,0,5.512226841,-0.511097952,6.310900258
53,45,45,3,0,-156.73,58.7,233824,KS,2022,7/6/22,186,0,0,1,0,0,0,0,3.389801836,0.592960336,5.570366501
54,46,46,2,0,-156.73,58.7,233824,KS,2022,7/7/22,187,0,1,0,0,0,0,0,3.682346711,1.086904373,5.640532022
55,47,47,1,0,-156.73,58.7,233824,KS,2022,7/8/22,188,1,0,0,0,0,0,0,2.189448302,0.196455238,3.507707141
56,48,48,0,1,-156.73,58.7,233824,KS,2022,7/9/22,189,0,0,0,0,0,0,0,3.348858827,0.523978336,5.60176512
57,49,49,7,0,-156.73,58.7,233817,KS,2022,6/26/22,176,0,0,0,0,0,0,1,9.01003771,1.24769048,12.25577384
58,50,50,6,0,-156.73,58.7,233817,KS,2022,6/27/22,177,0,0,0,0,0,1,0,10.38374904,-2.156344065,12.58039655
59,51,51,5,0,-156.73,58.7,233817,KS,2022,6/28/22,178,0,0,0,0,1,0,0,6.460989621,-0.993861187,8.892320765
60,52,52,4,0,-156.73,58.7,233817,KS,2022,6/29/22,179,0,0,0,1,0,0,0,3.186009304,0.062133624,5.58147441
61,53,53,3,0,-156.73,58.7,233817,KS,2022,6/30/22,180,0,0,1,0,0,0,0,2.938311355,-0.221642536,5.419181703
62,54,54,2,0,-156.73,58.7,233817,KS,2022,7/1/22,181,0,1,0,0,0,0,0,5.877608012,1.09066147,11.07536038
63,55,55,1,0,-156.73,58.7,233817,KS,2022,7/2/22,182,1,0,0,0,0,0,0,4.440547151,-0.416413463,7.584154124
64,56,56,0,1,-156.73,58.7,233817,KS,2022,7/3/22,183,0,0,0,0,0,0,0,3.647607985,-0.040219224,5.421063721
65,57,57,7,0,-156.73,58.7,233815,KS,2022,7/4/22,184,0,0,0,0,0,0,1,2.17024637,-0.264024196,5.675827598
66,58,58,6,0,-156.73,58.7,233815,KS,2022,7/5/22,185,0,0,0,0,0,1,0,5.512226841,-0.511097952,6.310900258
67,59,59,5,0,-156.73,58.7,233815,KS,2022,7/6/22,186,0,0,0,0,1,0,0,3.389801836,0.592960336,5.570366501
68,60,60,4,0,-156.73,58.7,233815,KS,2022,7/7/22,187,0,0,0,1,0,0,0,3.682346711,1.086904373,5.640532022
69,61,61,3,0,-156.73,58.7,233815,KS,2022,7/8/22,188,0,0,1,0,0,0,0,2.189448302,0.196455238,3.507707141
70,62,62,2,0,-156.73,58.7,233815,KS,2022,7/9/22,189,0,1,0,0,0,0,0,3.348858827,0.523978336,5.60176512
71,63,63,1,0,-156.73,58.7,233815,KS,2022,7/10/22,190,1,0,0,0,0,0,0,5.87113405,-1.499350242,8.187783132
72,64,64,0,1,-156.73,58.7,233815,KS,2022,7/11/22,191,0,0,0,0,0,0,0,4.120304188,-0.165032721,7.063695807
73,65,65,7,0,-156.73,58.7,233823,KS,2022,6/22/22,172,0,0,0,0,0,0,1,6.8273591,-0.129176068,8.652556523
74,66,66,6,0,-156.73,58.7,233823,KS,2022,6/23/22,173,0,0,0,0,0,1,0,6.11354552,0.317921251,8.841033827
75,67,67,5,0,-156.73,58.7,233823,KS,2022,6/24/22,174,0,0,0,0,1,0,0,3.424866102,0.028834362,7.452398467
76,68,68,4,0,-156.73,58.7,233823,KS,2022,6/25/22,175,0,0,0,1,0,0,0,2.980587132,-0.49160321,6.870467272
77,69,69,3,0,-156.73,58.7,233823,KS,2022,6/26/22,176,0,0,1,0,0,0,0,9.01003771,1.24769048,12.25577384
78,70,70,2,0,-156.73,58.7,233823,KS,2022,6/27/22,177,0,1,0,0,0,0,0,10.38374904,-2.156344065,12.58039655
79,71,71,1,0,-156.73,58.7,233823,KS,2022,6/28/22,178,1,0,0,0,0,0,0,6.460989621,-0.993861187,8.892320765
80,72,72,0,1,-156.73,58.7,233823,KS,2022,6/29/22,179,0,0,0,0,0,0,0,3.186009304,0.062133624,5.58147441
81,73,73,7,0,-151.48,61.01,181624,Beluga,2022,7/8/22,188,0,0,0,0,0,0,1,2.635590577,0.386150585,4.498403588
82,74,74,6,0,-151.48,61.01,181624,Beluga,2022,7/9/22,189,0,0,0,0,0,1,0,4.721820979,0.181314795,5.494578414
83,75,75,5,0,-151.48,61.01,181624,Beluga,2022,7/10/22,190,0,0,0,0,1,0,0,3.081565572,-1.044168499,5.179831474
84,76,76,4,0,-151.48,61.01,181624,Beluga,2022,7/11/22,191,0,0,0,1,0,0,0,2.314656634,-0.122820792,4.204193024
85,77,77,3,0,-151.48,61.01,181624,Beluga,2022,7/12/22,192,0,0,1,0,0,0,0,2.761277987,-0.111539319,5.542405678
86,78,78,2,0,-151.48,61.01,181624,Beluga,2022,7/13/22,193,0,1,0,0,0,0,0,2.739527109,0.659645754,5.415997965
87,79,79,1,0,-151.48,61.01,181624,Beluga,2022,7/14/22,194,1,0,0,0,0,0,0,3.400438642,-0.829074265,5.916701786
88,80,80,0,1,-151.48,61.01,181624,Beluga,2022,7/15/22,195,0,0,0,0,0,0,0,2.492410837,0.007617718,3.296997481
89,81,81,7,0,-150.98,61.01,181626,Beluga,2022,7/20/22,200,0,0,0,0,0,0,1,6.216252693,0.832931201,8.732905781
90,82,82,6,0,-150.98,61.01,181626,Beluga,2022,7/21/22,201,0,0,0,0,0,1,0,4.096890016,0.092691727,6.767264688
91,83,83,5,0,-150.98,61.01,181626,Beluga,2022,7/22/22,202,0,0,0,0,1,0,0,3.230142751,-0.017548244,4.48458118
92,84,84,4,0,-150.98,61.01,181626,Beluga,2022,7/23/22,203,0,0,0,1,0,0,0,3.596476613,-0.229154585,4.460332515
93,85,85,3,0,-150.98,61.01,181626,Beluga,2022,7/24/22,204,0,0,1,0,0,0,0,2.074981368,-0.203860303,4.140531403
94,86,86,2,0,-150.98,61.01,181626,Beluga,2022,7/25/22,205,0,1,0,0,0,0,0,2.561170718,-0.309668086,4.358006832
95,87,87,1,0,-150.98,61.01,181626,Beluga,2022,7/26/22,206,1,0,0,0,0,0,0,5.874995798,1.401961196,12.64457717
96,88,88,0,1,-150.98,61.01,181626,Beluga,2022,7/27/22,207,0,0,0,0,0,0,0,8.581380306,-0.527747508,13.56662072
97,89,89,7,0,-150.98,61.26,198767,Beluga,2022,7/24/22,204,0,0,0,0,0,0,1,1.351716831,0.216708252,2.338225855
98,90,90,6,0,-150.98,61.26,198767,Beluga,2022,7/25/22,205,0,0,0,0,0,1,0,1.480080104,0.208964492,2.241717611
99,91,91,5,0,-150.98,61.26,198767,Beluga,2022,7/26/22,206,0,0,0,0,1,0,0,3.985378369,1.131001493,7.733976866
100,92,92,4,0,-150.98,61.26,198767,Beluga,2022,7/27/22,207,0,0,0,1,0,0,0,4.885278624,0.028799386,7.284212682
101,93,93,3,0,-150.98,61.26,198767,Beluga,2022,7/28/22,208,0,0,1,0,0,0,0,1.512366893,0.078412943,3.166124784
102,94,94,2,0,-150.98,61.26,198767,Beluga,2022,7/29/22,209,0,1,0,0,0,0,0,2.732620191,0.307344381,4.179452664
103,95,95,1,0,-150.98,61.26,198767,Beluga,2022,7/30/22,210,1,0,0,0,0,0,0,1.256115111,-0.411812319,2.203693407
104,96,96,0,1,-150.98,61.26,198767,Beluga,2022,7/31/22,211,0,0,0,0,0,0,0,1.425090073,0.129555333,2.428265935
105,97,97,7,0,-150.98,61.26,233811,Beluga,2022,6/28/22,178,0,0,0,0,0,0,1,2.595982771,0.056086403,3.97644862
106,98,98,6,0,-150.98,61.26,233811,Beluga,2022,6/29/22,179,0,0,0,0,0,1,0,1.77794395,-0.336387499,3.339389938
107,99,99,5,0,-150.98,61.26,233811,Beluga,2022,6/30/22,180,0,0,0,0,1,0,0,2.192211172,-0.50133272,3.994681327
108,100,100,4,0,-150.98,61.26,233811,Beluga,2022,7/1/22,181,0,0,0,1,0,0,0,3.05650178,-0.393676725,4.556591738
109,101,101,3,0,-150.98,61.26,233811,Beluga,2022,7/2/22,182,0,0,1,0,0,0,0,1.960461888,-0.315178919,3.150739645
110,102,102,2,0,-150.98,61.26,233811,Beluga,2022,7/3/22,183,0,1,0,0,0,0,0,1.188649867,0.102975986,2.239845644
111,103,103,1,0,-150.98,61.26,233811,Beluga,2022,7/4/22,184,1,0,0,0,0,0,0,2.071950038,0.161778907,3.159401335
112,104,104,0,1,-150.98,61.26,233811,Beluga,2022,7/5/22,185,0,0,0,0,0,0,0,2.205404138,-0.476648893,3.240562374
113,113,105,7,0,-150.73,61.26,181625,Beluga,2022,7/4/22,184,0,0,0,0,0,0,1,2.547840882,-0.306280683,4.468467752
114,114,106,6,0,-150.73,61.26,181625,Beluga,2022,7/5/22,185,0,0,0,0,0,1,0,2.730478414,-0.83062725,4.219531346
115,115,107,5,0,-150.73,61.26,181625,Beluga,2022,7/6/22,186,0,0,0,0,1,0,0,2.709770433,-0.318865569,4.970980579
116,116,108,4,0,-150.73,61.26,181625,Beluga,2022,7/7/22,187,0,0,0,1,0,0,0,3.057871537,0.809436156,4.50337815
117,117,109,3,0,-150.73,61.26,181625,Beluga,2022,7/8/22,188,0,0,1,0,0,0,0,1.839411767,0.219039637,3.485577495
118,118,110,2,0,-150.73,61.26,181625,Beluga,2022,7/9/22,189,0,1,0,0,0,0,0,2.821181538,-0.340112808,3.800011585
119,119,111,1,0,-150.73,61.26,181625,Beluga,2022,7/10/22,190,1,0,0,0,0,0,0,1.322814146,-0.17860535,2.228689197
120,120,112,0,1,-150.73,61.26,181625,Beluga,2022,7/11/22,191,0,0,0,0,0,0,0,1.887876241,0.100943993,2.927241724
121,121,113,7,0,-150.48,61.26,233812,Beluga,2022,7/6/22,186,0,0,0,0,0,0,1,3.207209237,0.015707826,5.92762011
122,122,114,6,0,-150.48,61.26,233812,Beluga,2022,7/7/22,187,0,0,0,0,0,1,0,3.54913451,0.273278945,5.875365205
123,123,115,5,0,-150.48,61.26,233812,Beluga,2022,7/8/22,188,0,0,0,0,1,0,0,2.475174664,-0.400841144,4.672398147
124,124,116,4,0,-150.48,61.26,233812,Beluga,2022,7/9/22,189,0,0,0,1,0,0,0,3.437090571,0.435460791,5.310380632
125,125,117,3,0,-150.48,61.26,233812,Beluga,2022,7/10/22,190,0,0,1,0,0,0,0,1.238337149,0.050494867,2.749068546
126,126,118,2,0,-150.48,61.26,233812,Beluga,2022,7/11/22,191,0,1,0,0,0,0,0,1.917645584,0.171261236,2.996149641
127,127,119,1,0,-150.48,61.26,233812,Beluga,2022,7/12/22,192,1,0,0,0,0,0,0,2.382809747,0.185582702,6.06228731
128,128,120,0,1,-150.48,61.26,233812,Beluga,2022,7/13/22,193,0,0,0,0,0,0,0,1.951461239,0.08572596,4.993079134