tag-local-identifier,Breeding-site,Capture-year,timestamp,location-long,location-lat,height,individual-taxon-canonical-name,utm-easting,utm-northing,utm-zone
198766,JBER,2021,7-Apr-21,1.28E-05,1.28E-05,.,Limnodromus griseus,166022.8694,1.416739271,31N
198765,JBER,2021,21-Jun-21,-160.48069,59.70346,.,Limnodromus griseus,416677.1002,6619316.643,4N
198755,Beluga,2021,21-Jun-21,-150.91233,61.21574,.,Limnodromus griseus,612133.4652,6788608.594,5N
198758,Beluga,2021,21-Jun-21,-150.92429,61.21252,.,Limnodromus griseus,611502.6069,6788229.59,5N
198763,Beluga,2021,21-Jun-21,-150.93594,61.22442,.,Limnodromus griseus,610835.0842,6789534.83,5N
198760,Beluga,2021,21-Jun-21,-151.02089,61.21437,.,Limnodromus griseus,606308.3607,6788274.635,5N
198761,Beluga,2021,21-Jun-21,-151.05103,61.21341,.,Limnodromus griseus,604692.9091,6788119.088,5N
198756,JBER,2021,21-Jun-21,-151.13966,61.14532,.,Limnodromus griseus,600148.6553,6780398.12,5N
198754,JBER,2021,21-Jun-21,-150.91685,61.21438,.,Limnodromus griseus,611895.5709,6788449.413,5N
198757,JBER,2021,21-Jun-21,-150.91585,61.21143,.,Limnodromus griseus,611959.7492,6788122.647,5N
198764,JBER,2021,21-Jun-21,-149.71443,61.32434,.,Limnodromus griseus,354716.4108,6801934.875,6N
198769,JBER,2021,5-Jul-21,-149.99591,60.86272,.,Limnodromus griseus,337303.8781,6751213.19,6N
198771,Beluga,2021,5-Jul-21,-163.10288,59.0101,.,Limnodromus griseus,608952.6575,6542723.168,3N
198766,JBER,2021,5-Jul-21,-150.43408,61.25795,.,Limnodromus griseus,637628.3941,6794222.271,5N
198772,JBER,2021,5-Jul-21,-149.71705,61.32476,.,Limnodromus griseus,354578.1848,6801987.464,6N
198770,JBER,2021,5-Jul-21,-150.44364,61.25529,.,Limnodromus griseus,637127.3994,6793906.032,5N
198753,Beluga,2021,5-Jul-21,-149.70494,61.32986,.,Limnodromus griseus,355249.6093,6802528.295,6N
198759,Beluga,2021,5-Jul-21,-128.17543,42.94797,.,Limnodromus griseus,567266.1933,4755366.777,9N
198759,Beluga,2021,5-Jul-21,-128.17602,42.94477,.,Limnodromus griseus,567221.5444,4755010.951,9N
198765,JBER,2021,12-Jul-21,-149.91382,61.2079,.,Limnodromus griseus,343470.8384,6789433.801,6N
198755,Beluga,2021,12-Jul-21,-115.93459,30.42535,.,Limnodromus griseus,602318.1853,3366400.894,11N
198755,Beluga,2021,12-Jul-21,-115.93777,30.41971,.,Limnodromus griseus,602018.6408,3365772.971,11N
198758,Beluga,2021,12-Jul-21,-113.57961,47.07106,.,Limnodromus griseus,304148.5373,5216290.034,12N
198763,Beluga,2021,12-Jul-21,-150.93097,61.21369,.,Limnodromus griseus,611139.7308,6788348.491,5N
198761,Beluga,2021,12-Jul-21,-149.91164,61.20546,.,Limnodromus griseus,343575.787,6789156.983,6N
198757,JBER,2021,12-Jul-21,-150.91567,61.19737,.,Limnodromus griseus,612019.3485,6786557.397,5N
198764,JBER,2021,12-Jul-21,-149.718,61.32219,.,Limnodromus griseus,354515.4433,6801703.482,6N
198768,JBER,2021,12-Jul-21,-149.89599,61.09919,.,Limnodromus griseus,343892.0342,6777290.605,6N
198768,JBER,2021,12-Jul-21,-149.8973,61.1001,.,Limnodromus griseus,343825.939,6777395.024,6N
198752,Beluga,2021,12-Jul-21,-150.37534,60.69411,.,Limnodromus griseus,643293.8559,6731579.484,5N
198773,Beluga,2021,12-Jul-21,-150.31961,61.26876,.,Limnodromus griseus,643716.4709,6795672.22,5N
198754,JBER,2021,15-Jul-21,-124.16556,40.84447,.,Limnodromus griseus,401743.5637,4522145.66,10N
198769,JBER,2021,15-Jul-21,-139.89605,59.60022,.,Limnodromus griseus,562315.2797,6607407.783,7N
198766,JBER,2021,15-Jul-21,-150.35712,61.23893,.,Limnodromus griseus,641840.4393,6792269.439,5N
198772,JBER,2021,15-Jul-21,-149.71877,61.32566,.,Limnodromus griseus,354490.3386,6802091.487,6N
198768,JBER,2021,15-Jul-21,-149.91262,61.09677,.,Limnodromus griseus,342984.0087,6777061.032,6N
198752,Beluga,2021,15-Jul-21,-88.5303,32.89739,.,Limnodromus griseus,356873.4736,3640949.966,16N
198767,Beluga,2021,15-Jul-21,-145.68833,60.47694,.,Limnodromus griseus,572103.0513,6705247.048,6N
198756,JBER,2021,18-Jul-21,-144.49101,59.97967,.,Limnodromus griseus,640009.1577,6651801.991,6N
198759,Beluga,2021,18-Jul-21,-121.89461,34.38937,.,Limnodromus griseus,601614.5535,3805883.599,10N
198773,Beluga,2021,18-Jul-21,-160.64489,56.28875,.,Limnodromus griseus,398183.3664,6239433.325,4N
198755,Beluga,2021,21-Jul-21,-115.94686,30.42119,.,Limnodromus griseus,601144.0443,3365928.83,11N
198758,Beluga,2021,21-Jul-21,-115.06866,44.86352,.,Limnodromus griseus,652580.2533,4969603.794,11N
198763,Beluga,2021,21-Jul-21,-124.03214,46.86334,.,Limnodromus griseus,421331.3785,5190494.856,10N
198761,Beluga,2021,21-Jul-21,-130.46177,54.37307,.,Limnodromus griseus,405043.7274,6026015.568,9N
198757,JBER,2021,21-Jul-21,-124.01137,46.37051,.,Limnodromus griseus,422211.8254,5135711.995,10N
198764,JBER,2021,21-Jul-21,-145.52715,60.32585,.,Limnodromus griseus,581338.378,6688609.678,6N
198771,Beluga,2021,21-Jul-21,-145.76596,60.38397,.,Limnodromus griseus,568030.0248,6694811.246,6N
198770,JBER,2021,21-Jul-21,-126.58622,49.40532,.,Limnodromus griseus,675105.0431,5475316.396,9N
198754,JBER,2021,24-Jul-21,-119.71674,34.11493,.,Limnodromus griseus,249418.2368,3778232.728,11N
198754,JBER,2021,24-Jul-21,-118.04393,33.72332,.,Limnodromus griseus,403281.8249,3731968.144,11N
198769,JBER,2021,24-Jul-21,-139.73104,59.60861,.,Limnodromus griseus,571611.1472,6608508.362,7N
198766,JBER,2021,24-Jul-21,-150.51946,61.25839,.,Limnodromus griseus,633048.5666,6794094.375,5N
198772,JBER,2021,24-Jul-21,-149.71709,61.32769,.,Limnodromus griseus,354589.626,6802313.727,6N
198768,JBER,2021,24-Jul-21,-145.80312,60.38508,.,Limnodromus griseus,565979.3818,6694897.075,6N
198752,Beluga,2021,24-Jul-21,-124.02816,46.60324,.,Limnodromus griseus,421257.0243,5161588.534,10N
198767,Beluga,2021,24-Jul-21,-128.59947,52.46932,.,Limnodromus griseus,527208.0712,5813314.825,9N
198756,JBER,2021,27-Jul-21,-145.57561,60.35799,.,Limnodromus griseus,578585.1182,6692129.863,6N
198762,Beluga,2021,27-Jul-21,-151.03398,61.20868,.,Limnodromus griseus,605624.4381,6787619.818,5N
198762,Beluga,2021,27-Jul-21,-151.0298,61.20756,.,Limnodromus griseus,605852.7211,6787501.864,5N
198762,Beluga,2021,27-Jul-21,-151.03882,61.20591,.,Limnodromus griseus,605373.7198,6787303.558,5N
198762,Beluga,2021,27-Jul-21,-151.03589,61.20993,.,Limnodromus griseus,605517.6616,6787755.924,5N
198762,Beluga,2021,27-Jul-21,-151.02432,61.20843,.,Limnodromus griseus,606144.1533,6787607.627,5N
198762,Beluga,2021,27-Jul-21,-151.03193,61.20796,.,Limnodromus griseus,605736.9656,6787542.958,5N
198755,Beluga,2021,2-Aug-21,-115.93931,30.422,.,Limnodromus griseus,601868.3487,3366025.372,11N
198758,Beluga,2021,2-Aug-21,-123.96515,46.66146,.,Limnodromus griseus,426161.9305,5167996.843,10N
198763,Beluga,2021,2-Aug-21,-124.13734,47.0255,.,Limnodromus griseus,413574.6121,5208625.484,10N
198761,Beluga,2021,2-Aug-21,-122.14115,37.6151,.,Limnodromus griseus,575797.8685,4163457.719,10N
198754,JBER,2021,2-Aug-21,-118.03879,33.70348,.,Limnodromus griseus,403735.9169,3729763.481,11N
198757,JBER,2021,2-Aug-21,-122.26418,37.5342,.,Limnodromus griseus,565009.9744,4154389.921,10N
198764,JBER,2021,2-Aug-21,-144.14674,60.09002,.,Limnodromus griseus,658682.6951,6664862.498,6N
198769,JBER,2021,2-Aug-21,-122.48818,38.13038,.,Limnodromus griseus,544856.8971,4220404.823,10N
198771,Beluga,2021,2-Aug-21,-145.55582,60.29955,.,Limnodromus griseus,579819.3878,6685646.019,6N
198766,JBER,2021,2-Aug-21,-124.14527,47.01508,.,Limnodromus griseus,412955.0891,5207476.343,10N
198772,JBER,2021,2-Aug-21,-127.75097,51.29641,.,Limnodromus griseus,587082.8296,5683528.432,9N
198770,JBER,2021,2-Aug-21,-124.12742,47.06773,.,Limnodromus griseus,414396.0113,5213307.424,10N
198759,Beluga,2021,2-Aug-21,-119.87832,34.06881,.,Limnodromus griseus,234365.9729,3773525.117,11N
198768,JBER,2021,2-Aug-21,-133.15762,57.15873,.,Limnodromus griseus,611435.8393,6336560.731,8N
198752,Beluga,2021,2-Aug-21,-123.95678,46.66667,.,Limnodromus griseus,426809.2999,5168567.961,10N
198773,Beluga,2021,2-Aug-21,-114.03901,27.63005,.,Limnodromus griseus,792194.8564,3059725.714,11N
198756,JBER,2021,5-Aug-21,-126.9356,50.54054,.,Limnodromus griseus,646278.0226,5600768.225,9N
198759,Beluga,2021,5-Aug-21,-119.74,34.06653,.,Limnodromus griseus,247128.1936,3772921.212,11N
198755,Beluga,2021,8-Aug-21,-115.92594,30.41985,.,Limnodromus griseus,603154.7348,3365799.213,11N
198755,Beluga,2021,8-Aug-21,-115.9384,30.41772,.,Limnodromus griseus,601960.2002,3365551.863,11N
198763,Beluga,2021,8-Aug-21,-124.16133,46.94369,.,Limnodromus griseus,411616.9022,5199561.146,10N
198764,JBER,2021,8-Aug-21,-144.26232,60.12848,.,Limnodromus griseus,652079.811,6668871.353,6N
198764,JBER,2021,8-Aug-21,-144.22796,60.10197,.,Limnodromus griseus,654111.6553,6666000.294,6N
198771,Beluga,2021,8-Aug-21,-143.65982,56.41467,.,Limnodromus griseus,335916.2671,6255406.517,7N
198771,Beluga,2021,8-Aug-21,-130.49351,53.83963,.,Limnodromus griseus,401728.5848,5966713.239,9N
198770,JBER,2021,8-Aug-21,-123.96857,46.93526,.,Limnodromus griseus,426275.2415,5198425.112,10N
198773,Beluga,2021,8-Aug-21,-112.13553,25.14788,.,Limnodromus griseus,385546.7065,2781804.463,12N
198758,Beluga,2021,11-Aug-21,-117.89615,32.21054,.,Limnodromus griseus,415546.3392,3564124.916,11N
198761,Beluga,2021,11-Aug-21,-109.1175,25.62164,.,Limnodromus griseus,689017.0448,2835127.025,12N
198754,JBER,2021,11-Aug-21,-118.05549,33.70394,.,Limnodromus griseus,402188.7915,3729830.183,11N
198757,JBER,2021,11-Aug-21,-109.39136,25.99657,.,Limnodromus griseus,661006.7313,2876294.853,12N
198769,JBER,2021,11-Aug-21,-122.34421,38.20191,.,Limnodromus griseus,557418.6873,4228420.961,10N
198752,Beluga,2021,11-Aug-21,-113.08397,31.10833,.,Limnodromus griseus,301256.2716,3443475.624,12N
198767,Beluga,2021,11-Aug-21,-97.65358,22.33111,.,Limnodromus griseus,638662.8123,2470096.061,14N
198772,JBER,2021,14-Aug-21,-126.39292,41.13776,.,Limnodromus griseus,718812.5564,4557326.157,9N
198755,Beluga,2021,17-Aug-21,-115.94129,30.41712,.,Limnodromus griseus,601683.2399,3365482.767,11N
198758,Beluga,2021,17-Aug-21,-111.80568,28.49542,.,Limnodromus griseus,421147.3352,3152349.079,12N
198756,JBER,2021,17-Aug-21,-114.07356,28.01289,.,Limnodromus griseus,787771.1333,3102083.86,11N
198764,JBER,2021,17-Aug-21,-123.9661,46.66406,.,Limnodromus griseus,426092.7954,5168286.643,10N
198764,JBER,2021,17-Aug-21,-123.95766,46.66679,.,Limnodromus griseus,426742.1451,5168582.113,10N
198771,Beluga,2021,17-Aug-21,-123.23756,48.45331,.,Limnodromus griseus,482434.8989,5366712.998,10N
198770,JBER,2021,17-Aug-21,-115.19483,38.7484,.,Limnodromus griseus,656870.5901,4290403.875,11N
198770,JBER,2021,17-Aug-21,-115.34517,38.84275,.,Limnodromus griseus,643615.5729,4300627.582,11N
198773,Beluga,2021,17-Aug-21,-115.9643,26.10259,.,Limnodromus griseus,603563.7276,2887456.976,11N
198763,Beluga,2021,20-Aug-21,-126.7232,30.37312,.,Limnodromus griseus,718794.317,3362330.039,9N
198761,Beluga,2021,20-Aug-21,-109.10818,25.64872,.,Limnodromus griseus,689910.1877,2838140.18,12N
198754,JBER,2021,20-Aug-21,-118.09828,33.70334,.,Limnodromus griseus,398222.5926,3729805.017,11N
198757,JBER,2021,20-Aug-21,-108.30063,25.22337,.,Limnodromus griseus,771962.6321,2792413.018,12N
198766,JBER,2021,20-Aug-21,-112.0397,24.79643,.,Limnodromus griseus,394908.2056,2742806.965,12N
198767,Beluga,2021,20-Aug-21,-107.49947,24.42392,.,Limnodromus griseus,246562.66,2703448.392,13N
198769,JBER,2021,23-Aug-21,-103.63672,24.10941,.,Limnodromus griseus,638551.9637,2667013.232,13N
198772,JBER,2021,23-Aug-21,-85.89713,18.45158,.,Limnodromus griseus,616457.7129,2040502.548,16N
198752,Beluga,2021,23-Aug-21,-113.08074,31.10677,.,Limnodromus griseus,301561.1271,3443296.892,12N
198764,JBER,2021,26-Aug-21,-106.32051,37.14877,.,Limnodromus griseus,382732.6805,4112192.259,13N
198771,Beluga,2021,26-Aug-21,-104.6201,39.06609,.,Limnodromus griseus,532865.6322,4324179.371,13N
198759,Beluga,2021,26-Aug-21,-119.6375,34.01035,.,Limnodromus griseus,256429.6849,3766440.649,11N
198773,Beluga,2021,26-Aug-21,-115.20295,25.99269,.,Limnodromus griseus,679873.9928,2876110.815,11N
198763,Beluga,2021,1-Sep-21,-113.95237,27.73395,.,Limnodromus griseus,208932.1735,3071223.081,12N
198761,Beluga,2021,1-Sep-21,-109.12879,25.634,.,Limnodromus griseus,687863.8421,2836480.14,12N
198756,JBER,2021,1-Sep-21,-114.07645,28.0117,.,Limnodromus griseus,787489.9709,3101945.118,11N
198754,JBER,2021,1-Sep-21,-118.02067,33.6983,.,Limnodromus griseus,405409.4788,3729172.377,11N
198757,JBER,2021,1-Sep-21,-108.25861,25.21547,.,Limnodromus griseus,776216.081,2791623.36,12N
198769,JBER,2021,1-Sep-21,-107.932,24.86679,.,Limnodromus griseus,203730.3751,2753387.271,13N
198766,JBER,2021,1-Sep-21,-112.09116,24.77734,.,Limnodromus griseus,389689.4008,2740733.54,12N
198752,Beluga,2021,1-Sep-21,-113.05814,31.10328,.,Limnodromus griseus,303709.7298,3442869.744,12N
198767,Beluga,2021,1-Sep-21,-107.48856,24.45694,.,Limnodromus griseus,247735.14,2707086.729,13N
198755,Beluga,2021,4-Sep-21,-115.89532,30.415,.,Limnodromus griseus,606100.9609,3365290.027,11N
198758,Beluga,2021,4-Sep-21,-110.36284,27.21542,.,Limnodromus griseus,563095.8065,3010455.807,12N
198764,JBER,2021,4-Sep-21,-104.19721,22.21757,.,Limnodromus griseus,582739.6131,2457128.415,13N
198771,Beluga,2021,4-Sep-21,-106.31368,34.66696,.,Limnodromus griseus,379637.1013,3836896.152,13N
198759,Beluga,2021,4-Sep-21,-119.55756,33.9719,.,Limnodromus griseus,263707.4339,3761988.411,11N
198758,Beluga,2021,7-Sep-21,-110.3499,27.2061,.,Limnodromus griseus,564382.5993,3009430.045,12N
198758,Beluga,2021,7-Sep-21,-110.35365,27.20648,.,Limnodromus griseus,564010.992,3009470.215,12N
198761,Beluga,2021,7-Sep-21,-109.13755,25.61817,.,Limnodromus griseus,687008.8305,2834714.17,12N
198761,Beluga,2021,7-Sep-21,-109.12546,25.61952,.,Limnodromus griseus,688220.9448,2834880.844,12N
198766,JBER,2021,7-Sep-21,-112.08417,24.7727,.,Limnodromus griseus,390392.0338,2740214.092,12N
198766,JBER,2021,7-Sep-21,-112.07841,24.77265,.,Limnodromus griseus,390974.3626,2740203.949,12N
198767,Beluga,2021,7-Sep-21,-107.50118,24.42012,.,Limnodromus griseus,246381.5957,2703030.522,13N
198767,Beluga,2021,7-Sep-21,-107.50598,24.4212,.,Limnodromus griseus,245896.8376,2703158.977,13N
198758,Beluga,2021,10-Sep-21,-110.357155,27.2030087,.,Limnodromus griseus,563665.8397,3009083.925,12N
198763,Beluga,2021,10-Sep-21,-113.95645,27.7409,.,Limnodromus griseus,208548.2507,3072003.19,12N
198763,Beluga,2021,10-Sep-21,-113.98857,27.74393,.,Limnodromus griseus,205388.341,3072415.661,12N
198754,JBER,2021,10-Sep-21,-118.06123,33.70694,.,Limnodromus griseus,401660.2673,3730168.276,11N
198757,JBER,2021,10-Sep-21,-108.30131,25.2229,.,Limnodromus griseus,771895.1355,2792359.56,12N
198752,Beluga,2021,10-Sep-21,-113.08035,31.10613,.,Limnodromus griseus,301596.9974,3443225.243,12N
198752,Beluga,2021,10-Sep-21,-113.08298,31.10841,.,Limnodromus griseus,301350.872,3443482.718,12N
198767,Beluga,2021,10-Sep-21,-107.489677,24.4173183,.,Limnodromus griseus,247542.9024,2702699.099,13N
198758,Beluga,2021,13-Sep-21,-110.346153,27.2311172,.,Limnodromus griseus,564739.228,3012203.052,12N
198757,JBER,2021,13-Sep-21,-108.286118,25.2219257,.,Limnodromus griseus,773428.6543,2792282.443,12N
198764,JBER,2021,13-Sep-21,-99.63349,20.07649,.,Limnodromus griseus,433764.6632,2220071.427,14N
198771,Beluga,2021,13-Sep-21,-122.25057,38.13601,.,Limnodromus griseus,565676.6924,4221171.041,10N
198752,Beluga,2021,13-Sep-21,-113.059113,31.0939522,.,Limnodromus griseus,303597.7098,3441837.383,12N
198758,Beluga,2021,16-Sep-21,-110.356133,27.2061062,.,Limnodromus griseus,563765.2959,3009427.544,12N
198758,Beluga,2021,16-Sep-21,-110.36166,27.20915,.,Limnodromus griseus,563216.1992,3009761.895,12N
198756,JBER,2021,16-Sep-21,-114.09617,28.00048,.,Limnodromus griseus,785579.4748,3100654.943,11N
198757,JBER,2021,16-Sep-21,-108.286018,25.2218246,.,Limnodromus griseus,773438.9606,2792271.443,12N
198769,JBER,2021,16-Sep-21,-107.52806,24.37614,.,Limnodromus griseus,243565.944,2698207.433,13N
198771,Beluga,2021,16-Sep-21,-122.261955,38.1241455,.,Limnodromus griseus,564689.4196,4219846.596,10N
198766,JBER,2021,16-Sep-21,-112.0927,24.78092,.,Limnodromus griseus,389536.8717,2741131.227,12N
198759,Beluga,2021,16-Sep-21,-119.640739,34.0149651,.,Limnodromus griseus,256143.6943,3766960.282,11N
198768,JBER,2021,16-Sep-21,-133.19582,57.1767,.,Limnodromus griseus,609072.7057,6338498.926,8N
198768,JBER,2021,16-Sep-21,-133.17979,57.1687,.,Limnodromus griseus,610065.4512,6337634.327,8N
198752,Beluga,2021,16-Sep-21,-113.068733,31.0939522,.,Limnodromus griseus,302679.9481,3441854.464,12N
198767,Beluga,2021,16-Sep-21,-107.470863,24.4267902,.,Limnodromus griseus,249470.1803,2703714.3,13N
198758,Beluga,2021,19-Sep-21,-110.356087,27.2058487,.,Limnodromus griseus,563769.9981,3009399.045,12N
198763,Beluga,2021,19-Sep-21,-113.92447,27.72785,.,Limnodromus griseus,211668.0703,3070481.138,12N
198756,JBER,2021,19-Sep-21,-114.12115,28.02031,.,Limnodromus griseus,783069.7119,3102794.898,11N
198754,JBER,2021,19-Sep-21,-118.02211,33.69297,.,Limnodromus griseus,405270.1719,3728582.71,11N
198757,JBER,2021,19-Sep-21,-108.285172,25.2213631,.,Limnodromus griseus,773525.271,2792222.026,12N
198771,Beluga,2021,19-Sep-21,-122.272446,38.1324654,.,Limnodromus griseus,563762.6366,4220762.484,10N
198752,Beluga,2021,19-Sep-21,-113.083145,31.1087494,.,Limnodromus griseus,301335.8402,3443520.64,12N
198752,Beluga,2021,19-Sep-21,-113.08408,31.10903,.,Limnodromus griseus,301247.2381,3443553.424,12N
198767,Beluga,2021,19-Sep-21,-107.474396,24.4249477,.,Limnodromus griseus,249108.1614,2703516.572,13N
198758,Beluga,2021,22-Sep-21,-110.347893,27.2273788,.,Limnodromus griseus,564569.0979,3011788.062,12N
