tag-local-identifier,Breeding-site,Capture-year,timestamp,location-long,location-lat,height,individual-taxon-canonical-name,utm-easting,utm-northing,utm-zone
198757,JBER,2021,22-Sep-21,-108.285118,25.2213383,.,Limnodromus griseus,773530.7697,2792219.388,12N
198771,Beluga,2021,22-Sep-21,-122.26387,38.1264496,.,Limnodromus griseus,564519.5402,4220100.918,10N
198752,Beluga,2021,22-Sep-21,-113.083069,31.1079559,.,Limnodromus griseus,301341.4365,3443432.535,12N
198767,Beluga,2021,22-Sep-21,-107.480537,24.4228745,.,Limnodromus griseus,248481.1218,2703298.029,13N
198758,Beluga,2021,6-Oct-21,-110.345688,27.2275848,.,Limnodromus griseus,564787.3147,3011812.019,12N
198758,Beluga,2021,6-Oct-21,-110.38902,27.24749,.,Limnodromus griseus,560485.8965,3013995.174,12N
198757,JBER,2021,6-Oct-21,-108.286964,25.2204418,.,Limnodromus griseus,773346.6976,2792116.287,12N
198757,JBER,2021,6-Oct-21,-108.28773,25.22239,.,Limnodromus griseus,773265.1258,2792330.611,12N
198769,JBER,2021,6-Oct-21,-105.98508,22.93469,.,Limnodromus griseus,398995.5057,2536628.371,13N
198771,Beluga,2021,6-Oct-21,-122.267944,38.1384583,.,Limnodromus griseus,564151.9491,4221430.54,10N
198771,Beluga,2021,6-Oct-21,-116.28053,36.90273,.,Limnodromus griseus,564097.5371,4084323.638,11N
198766,JBER,2021,6-Oct-21,-112.10209,24.77949,.,Limnodromus griseus,388586.2656,2740980.493,12N
198752,Beluga,2021,6-Oct-21,-113.085426,31.1195774,.,Limnodromus griseus,301140.8497,3444725.14,12N
198767,Beluga,2021,6-Oct-21,-107.478722,24.5246086,.,Limnodromus griseus,248867.3651,2714565.787,13N
198767,Beluga,2021,6-Oct-21,-107.478722,24.423027,.,Limnodromus griseus,248665.5358,2703311.628,13N
198758,Beluga,2021,20-Oct-21,-110.376434,27.2264061,.,Limnodromus griseus,561743.5488,3011665.925,12N
198757,JBER,2021,20-Oct-21,-108.289139,25.2251511,.,Limnodromus griseus,773116.9253,2792633.706,12N
198771,Beluga,2021,20-Oct-21,-122.271652,38.1318016,.,Limnodromus griseus,563832.8016,4220689.376,10N
198752,Beluga,2021,20-Oct-21,-113.0812,31.099123,.,Limnodromus griseus,301501.3338,3442449.96,12N
198767,Beluga,2021,20-Oct-21,-107.505676,24.4068489,.,Limnodromus griseus,245898.9175,2701568.459,13N
198758,Beluga,2021,3-Nov-21,-110.382271,27.230093,.,Limnodromus griseus,561163.5596,3012071.446,12N
198754,JBER,2021,3-Nov-21,-127.91888,35.72017,.,Limnodromus griseus,597783.7058,3953450.585,9N
198757,JBER,2021,3-Nov-21,-108.28714,26.4846725,.,Limnodromus griseus,770434.2234,2932216.627,12N
198757,JBER,2021,3-Nov-21,-108.28714,25.2255611,.,Limnodromus griseus,773317.5019,2792683.206,12N
198757,JBER,2021,3-Nov-21,-108.33473,25.23349,.,Limnodromus griseus,768503.1936,2793465.78,12N
198771,Beluga,2021,3-Nov-21,-122.291901,38.1290359,.,Limnodromus griseus,562060.4885,4220368.767,10N
198752,Beluga,2021,3-Nov-21,-108.887589,25.5713406,.,Limnodromus griseus,712196.8603,2829902.853,12N
198752,Beluga,2021,3-Nov-21,-108.895,25.5744,.,Limnodromus griseus,711446.8176,2830229.951,12N
198767,Beluga,2021,3-Nov-21,-107.505806,24.4066429,.,Limnodromus griseus,245885.3159,2701545.875,13N
198767,Beluga,2021,3-Nov-21,-107.50013,24.40676,.,Limnodromus griseus,246461.3977,2701548.447,13N
198755,Beluga,2021,17-Nov-21,-115.937164,30.4225922,.,Limnodromus griseus,602073.8449,3366092.937,11N
198758,Beluga,2021,17-Nov-21,-109.694374,26.7115898,.,Limnodromus griseus,629873.5057,2955157.033,12N
198757,JBER,2021,17-Nov-21,-108.296356,25.2359543,.,Limnodromus griseus,772365.3751,2793816.161,12N
198752,Beluga,2021,17-Nov-21,-108.820595,25.5318661,.,Limnodromus griseus,719000.3768,2825638.448,12N
198767,Beluga,2021,17-Nov-21,-107.493874,24.4609661,.,Limnodromus griseus,247204.2797,2707542.488,13N
198755,Beluga,2021,1-Dec-21,-115.937187,30.422617,.,Limnodromus griseus,602071.6101,3366095.664,11N
198758,Beluga,2021,1-Dec-21,-109.704308,26.712204,.,Limnodromus griseus,628884.5556,2955214.983,12N
198754,JBER,2021,1-Dec-21,-124.20936,34.98662,.,Limnodromus griseus,389623.1073,3872227.258,10N
198757,JBER,2021,1-Dec-21,-108.293388,25.2262268,.,Limnodromus griseus,772686.2362,2792744.27,12N
198769,JBER,2021,1-Dec-21,-106.04657,22.89453,.,Limnodromus griseus,392658.569,2532225.765,13N
198771,Beluga,2021,1-Dec-21,-109.42775,25.9627895,.,Limnodromus griseus,657408.9195,2872508.679,12N
198766,JBER,2021,1-Dec-21,-112.09367,24.78202,.,Limnodromus griseus,389439.7795,2741253.824,12N
198752,Beluga,2021,1-Dec-21,-108.789413,25.5506039,.,Limnodromus griseus,722100.1674,2827766.167,12N
198752,Beluga,2021,1-Dec-21,-108.79759,25.56407,.,Limnodromus griseus,721253.6058,2829244.402,12N
198767,Beluga,2021,1-Dec-21,-107.48735,24.423769,.,Limnodromus griseus,247791.7972,2703409.526,13N
198755,Beluga,2021,15-Dec-21,-115.937164,30.4225407,.,Limnodromus griseus,602073.8986,3366087.229,11N
198757,JBER,2021,15-Dec-21,-108.311844,25.18857,.,Limnodromus griseus,770909.3912,2788534.17,12N
198771,Beluga,2021,15-Dec-21,-109.440193,25.9361916,.,Limnodromus griseus,656198.0776,2869547.559,12N
198771,Beluga,2021,15-Dec-21,-109.43156,25.93226,.,Limnodromus griseus,657067.9297,2869122.388,12N
198766,JBER,2021,15-Dec-21,-112.051315,24.7831688,.,Limnodromus griseus,393722.7886,2741347.438,12N
198752,Beluga,2021,15-Dec-21,-108.791565,25.5415688,.,Limnodromus griseus,721900.5324,2826761.58,12N
198767,Beluga,2021,15-Dec-21,-107.488091,24.4215927,.,Limnodromus griseus,247712.2993,2703169.766,13N
198767,Beluga,2021,15-Dec-21,-107.488091,24.4215927,.,Limnodromus griseus,247712.2993,2703169.766,13N
198755,Beluga,2021,29-Dec-21,-115.937187,30.4225922,.,Limnodromus griseus,602071.6359,3366092.916,11N
198758,Beluga,2021,29-Dec-21,-109.532784,26.7031422,.,Limnodromus griseus,645959.9854,2954396.125,12N
198757,JBER,2021,29-Dec-21,-108.233635,25.1331959,.,Limnodromus griseus,778921.1478,2782557.819,12N
198771,Beluga,2021,29-Dec-21,-109.146301,26.3135624,.,Limnodromus griseus,685038.3399,2911736.827,12N
198766,JBER,2021,29-Dec-21,-112.092789,24.7780743,.,Limnodromus griseus,389525.3544,2740816.171,12N
198752,Beluga,2021,29-Dec-21,-108.793564,25.5446911,.,Limnodromus griseus,721693.8659,2827104.156,12N
198752,Beluga,2021,29-Dec-21,-108.793564,25.5446911,.,Limnodromus griseus,721693.8659,2827104.156,12N
198767,Beluga,2021,29-Dec-21,-107.487144,24.4227448,.,Limnodromus griseus,247810.6556,2703295.68,13N
198767,Beluga,2021,29-Dec-21,-107.487144,24.4227448,.,Limnodromus griseus,247810.6556,2703295.68,13N
198755,Beluga,2021,12-Jan-22,-115.937187,30.422617,.,Limnodromus griseus,602071.6101,3366095.664,11N
198758,Beluga,2021,12-Jan-22,-109.533836,26.7047806,.,Limnodromus griseus,645853.2302,2954576.417,12N
198757,JBER,2021,12-Jan-22,-108.222473,25.1618423,.,Limnodromus griseus,779981.6861,2785755.411,12N
198771,Beluga,2021,12-Jan-22,-109.122162,26.2857094,.,Limnodromus griseus,687493.2705,2908685.943,12N
198766,JBER,2021,12-Jan-22,-112.095016,24.7783298,.,Limnodromus griseus,389300.4263,2740846.266,12N
198752,Beluga,2021,12-Jan-22,-108.792,25.5395451,.,Limnodromus griseus,721860.5375,2826536.65,12N
198767,Beluga,2021,12-Jan-22,-107.487679,24.4179077,.,Limnodromus griseus,247746.7599,2702760.757,13N
198767,Beluga,2021,12-Jan-22,-107.487679,24.4179077,.,Limnodromus griseus,247746.7599,2702760.757,13N
198755,Beluga,2021,26-Jan-22,-115.937218,30.422617,.,Limnodromus griseus,602068.6327,3366095.636,11N
198758,Beluga,2021,26-Jan-22,-109.537476,26.7047291,.,Limnodromus griseus,645491.1431,2954566.551,12N
198757,JBER,2021,26-Jan-22,-108.21608,25.1529865,.,Limnodromus griseus,780646.7287,2784787.371,12N
198771,Beluga,2021,26-Jan-22,-109.142159,26.3098755,.,Limnodromus griseus,685457.7601,2911334.317,12N
198766,JBER,2021,26-Jan-22,-112.078835,24.7685509,.,Limnodromus griseus,390927.8108,2739750.362,12N
198767,Beluga,2021,26-Jan-22,-107.488472,24.4184952,.,Limnodromus griseus,247667.4847,2702827.29,13N
198767,Beluga,2021,26-Jan-22,-107.488472,24.4184952,.,Limnodromus griseus,247667.4847,2702827.29,13N
198755,Beluga,2021,9-Feb-22,-115.937187,30.4225655,.,Limnodromus griseus,602071.6637,3366089.957,11N
198758,Beluga,2021,9-Feb-22,-109.53788,26.7047291,.,Limnodromus griseus,645450.9481,2954566.09,12N
198757,JBER,2021,9-Feb-22,-108.218178,25.1553917,.,Limnodromus griseus,780429.6176,2785049.53,12N
198771,Beluga,2021,9-Feb-22,-109.146996,26.3132801,.,Limnodromus griseus,684969.3979,2911704.557,12N
198771,Beluga,2021,9-Feb-22,-109.146996,26.3132801,.,Limnodromus griseus,684969.3979,2911704.557,12N
198766,JBER,2021,9-Feb-22,-112.081345,24.7722874,.,Limnodromus griseus,390677.2979,2740166.139,12N
198767,Beluga,2021,9-Feb-22,-107.496765,24.4202881,.,Limnodromus griseus,246829.7982,2703041.065,13N
198767,Beluga,2021,9-Feb-22,-107.496765,24.4202881,.,Limnodromus griseus,246829.7982,2703041.065,13N
198758,Beluga,2021,23-Feb-22,-109.537987,26.7022209,.,Limnodromus griseus,645443.4891,2954288.119,12N
198757,JBER,2021,23-Feb-22,-108.224602,25.1586685,.,Limnodromus griseus,779774.2184,2785399.28,12N
198771,Beluga,2021,23-Feb-22,-109.161537,26.2880135,.,Limnodromus griseus,683557.3992,2908884.704,12N
198766,JBER,2021,23-Feb-22,-112.068542,24.762022,.,Limnodromus griseus,391962.8822,2739019.195,12N
198767,Beluga,2021,23-Feb-22,-107.507339,24.4168072,.,Limnodromus griseus,245750.1681,2702674.793,13N
198755,Beluga,2021,9-Mar-22,-115.937187,30.4225922,.,Limnodromus griseus,602071.6359,3366092.916,11N
198758,Beluga,2021,9-Mar-22,-110.138741,27.1245956,.,Limnodromus griseus,585357.4877,3000527.983,12N
198771,Beluga,2021,9-Mar-22,-109.15905,26.292057,.,Limnodromus griseus,683799.3836,2909336.189,12N
198771,Beluga,2021,9-Mar-22,-109.15905,26.292057,.,Limnodromus griseus,683799.3836,2909336.189,12N
198766,JBER,2021,9-Mar-22,-112.101822,24.7798653,.,Limnodromus griseus,388613.6958,2741021.835,12N
198752,Beluga,2021,9-Mar-22,-113.063103,31.0679684,.,Limnodromus griseus,303163.4879,3438963.886,12N
198767,Beluga,2021,9-Mar-22,-114.775925,31.6750984,.,Limnodromus griseus,710837.1052,3506573.149,11N
198767,Beluga,2021,9-Mar-22,-114.775925,31.6750984,.,Limnodromus griseus,710837.1052,3506573.149,11N
198755,Beluga,2021,23-Mar-22,-115.937164,30.4225922,.,Limnodromus griseus,602073.8449,3366092.937,11N
198771,Beluga,2021,23-Mar-22,-109.159409,26.2916737,.,Limnodromus griseus,683764.1381,2909293.215,12N
198766,JBER,2021,23-Mar-22,-112.07103,24.7567997,.,Limnodromus griseus,391706.7808,2738442.857,12N
198752,Beluga,2021,23-Mar-22,-113.066307,31.0772095,.,Limnodromus griseus,302876.8156,3439994.046,12N
198767,Beluga,2021,23-Mar-22,-114.776924,31.6692104,.,Limnodromus griseus,710755.6872,3505918.389,11N
198755,Beluga,2021,6-Apr-22,-115.937164,30.4225655,.,Limnodromus griseus,602073.8727,3366089.978,11N
198758,Beluga,2021,6-Apr-22,-116.005417,30.4203911,.,Limnodromus griseus,595520.6962,3365789.398,11N
198766,JBER,2021,6-Apr-22,-112.097191,24.7788677,.,Limnodromus griseus,389081.0074,2740907.596,12N
198752,Beluga,2021,6-Apr-22,-113.07798,31.1068802,.,Limnodromus griseus,301824.6299,3443304.171,12N
198767,Beluga,2021,6-Apr-22,-114.775978,31.673357,.,Limnodromus griseus,710836.0171,3506379.97,11N
198755,Beluga,2021,20-Apr-22,-115.937164,30.4225655,.,Limnodromus griseus,602073.8727,3366089.978,11N
198758,Beluga,2021,20-Apr-22,-116.004417,30.4209538,.,Limnodromus griseus,595616.1932,3365852.603,11N
198758,Beluga,2021,20-Apr-22,-116.004417,30.4209538,.,Limnodromus griseus,595616.1932,3365852.603,11N
198766,JBER,2021,20-Apr-22,-112.097061,24.7781506,.,Limnodromus griseus,389093.5133,2740828.08,12N
198766,JBER,2021,20-Apr-22,-112.097061,24.7781506,.,Limnodromus griseus,389093.5133,2740828.08,12N
198752,Beluga,2021,20-Apr-22,-113.079643,31.1023235,.,Limnodromus griseus,301656.5217,3442801.984,12N
198752,Beluga,2021,20-Apr-22,-113.079643,31.1023235,.,Limnodromus griseus,301656.5217,3442801.984,12N
198752,Beluga,2021,24-Apr-22,-116.373924,37.098484,.,Limnodromus griseus,555634.1574,4105980.96,11N
198755,Beluga,2021,27-Apr-22,-115.937218,30.4225655,.,Limnodromus griseus,602068.6863,3366089.929,11N
198758,Beluga,2021,27-Apr-22,-122.10582,37.5516815,.,Limnodromus griseus,578982.9635,4156450.699,10N
198757,JBER,2021,27-Apr-22,-122.248512,37.5160446,.,Limnodromus griseus,566410.3615,4152386.606,10N
198771,Beluga,2021,27-Apr-22,-122.290215,38.1309052,.,Limnodromus griseus,562206.6711,4220577.307,10N
198766,JBER,2021,27-Apr-22,-112.104126,24.7797623,.,Limnodromus griseus,388380.667,2741012.309,12N
198766,JBER,2021,27-Apr-22,-112.31382,11.3579903,.,Limnodromus griseus,356637.5619,1255886.805,12N
198752,Beluga,2021,27-Apr-22,-116.373924,38.173275,.,Limnodromus griseus,554838.4728,4225225.703,11N
198752,Beluga,2021,27-Apr-22,-116.373924,38.173275,.,Limnodromus griseus,554838.4728,4225225.703,11N
198767,Beluga,2021,27-Apr-22,-123.701797,46.1805954,.,Limnodromus griseus,445835.355,5114352.55,10N
198758,Beluga,2021,4-May-22,-124.797554,40.7401619,.,Limnodromus griseus,348227.0825,4511467.279,10N
198757,JBER,2021,4-May-22,-125.168579,40.4176521,.,Limnodromus griseus,316016.3577,4476372.21,10N
198771,Beluga,2021,4-May-22,-139.780487,59.5676804,.,Limnodromus griseus,568904.5862,6603898.642,7N
198766,JBER,2021,4-May-22,-117.127975,32.5570946,.,Limnodromus griseus,487985.732,3602195.37,11N
198766,JBER,2021,4-May-22,-117.127975,32.5570946,.,Limnodromus griseus,487985.732,3602195.37,11N
198752,Beluga,2021,4-May-22,-127.280342,50.1421432,.,Limnodromus griseus,622875.8359,5555850.729,9N
198767,Beluga,2021,4-May-22,-127.847153,50.9862785,.,Limnodromus griseus,580917.5418,5648931.574,9N
198758,Beluga,2021,11-May-22,-129.214508,52.1876869,.,Limnodromus griseus,485335.5829,5781935.305,9N
198766,JBER,2021,11-May-22,-124.102516,40.9129333,.,Limnodromus griseus,407153.9809,4529676.974,10N
198752,Beluga,2021,11-May-22,-148.915985,60.9193344,.,Limnodromus griseus,396119.879,6755320.642,6N
198767,Beluga,2021,11-May-22,-149.891678,61.0978165,.,Limnodromus griseus,344117.606,6777127.438,6N
198757,JBER,2021,18-May-22,-151.01828,61.2160378,.,Limnodromus griseus,606442.8956,6788464.597,5N
198771,Beluga,2021,18-May-22,-149.742477,61.3209724,.,Limnodromus griseus,353200.1207,6801622.73,6N
198766,JBER,2021,18-May-22,-124.064423,46.8888702,.,Limnodromus griseus,418909.2924,5193364.696,10N
198752,Beluga,2021,18-May-22,-151.006348,61.2146797,.,Limnodromus griseus,607088.2672,6788332.86,5N
198766,JBER,2021,25-May-22,-138.506744,58.9948273,.,Limnodromus griseus,643243.5892,6542148.036,7N
198752,Beluga,2021,25-May-22,-151.007523,61.2151947,.,Limnodromus griseus,607023.4176,6788388.282,5N
198766,JBER,2021,1-Jun-22,-149.892639,61.0987892,.,Limnodromus griseus,344070.6141,6777238,6N
198752,Beluga,2021,1-Jun-22,-151.008316,61.2156296,.,Limnodromus griseus,606979.3558,6788435.41,5N
198766,JBER,2021,8-Jun-22,-149.894775,61.0976906,.,Limnodromus griseus,343950.1106,6777120.807,6N
198752,Beluga,2021,8-Jun-22,-151.006805,61.2147598,.,Limnodromus griseus,607063.4528,6788341.03,5N
198767,Beluga,2021,8-Jun-22,-149.887421,61.0969734,.,Limnodromus griseus,344342.8417,6777023.456,6N
198766,JBER,2021,15-Jun-22,-149.891388,61.0978928,.,Limnodromus griseus,344133.6075,6777135.24,6N
198752,Beluga,2021,15-Jun-22,-150.924576,61.2129669,.,Limnodromus griseus,611485.6668,6788278.864,5N
198767,Beluga,2021,15-Jun-22,-149.888931,61.0988426,.,Limnodromus griseus,344270.6682,6777235.111,6N
198767,Beluga,2021,15-Jun-22,-149.888931,61.0988426,.,Limnodromus griseus,344270.6682,6777235.111,6N
198766,JBER,2021,22-Jun-22,-149.889862,61.0978165,.,Limnodromus griseus,344215.4573,6777123.112,6N
198752,Beluga,2021,22-Jun-22,-150.947952,61.220211,.,Limnodromus griseus,610204.9356,6789045.846,5N
198767,Beluga,2021,22-Jun-22,-149.887451,61.097126,.,Limnodromus griseus,344341.9752,6777040.513,6N
198766,JBER,2021,29-Jun-22,-149.889954,61.0975113,.,Limnodromus griseus,344208.9987,6777089.359,6N
198752,Beluga,2021,29-Jun-22,-150.949127,61.22052,.,Limnodromus griseus,610140.7669,6789078.273,5N
198767,Beluga,2021,29-Jun-22,-149.891846,61.098278,.,Limnodromus griseus,344110.8254,6777179.208,6N
198767,Beluga,2021,29-Jun-22,-149.891846,61.098278,.,Limnodromus griseus,344110.8254,6777179.208,6N
198766,JBER,2021,6-Jul-22,-149.890289,61.0978928,.,Limnodromus griseus,344192.8247,6777132.622,6N
198752,Beluga,2021,6-Jul-22,-124.041794,46.6272888,.,Limnodromus griseus,420248.169,5164274.492,10N
198767,Beluga,2021,6-Jul-22,-149.89093,61.0975342,.,Limnodromus griseus,344156.5212,6777094.233,6N
198766,JBER,2021,13-Jul-22,-122.271294,38.1432686,.,Limnodromus griseus,563854.1835,4221961.965,10N
198767,Beluga,2021,13-Jul-22,-149.890701,61.0973816,.,Limnodromus griseus,344168.1096,6777076.701,6N
198766,JBER,2021,20-Jul-22,-122.296028,38.1333885,.,Limnodromus griseus,561695.114,4220848.964,10N
198767,Beluga,2021,20-Jul-22,-118.914139,38.0327034,.,Limnodromus griseus,332010.7671,4211172.77,11N
198766,JBER,2021,27-Jul-22,-112.063965,24.7530117,.,Limnodromus griseus,392417.9238,2738017.809,12N
198767,Beluga,2021,27-Jul-22,-110.799065,27.9260025,.,Limnodromus griseus,519769.9385,3089021.568,12N
198766,JBER,2021,3-Aug-22,-112.076118,24.7635078,.,Limnodromus griseus,391198.1312,2739189.735,12N
198767,Beluga,2021,3-Aug-22,-107.504036,24.4185467,.,Limnodromus griseus,246088.7252,2702861.451,13N
198767,Beluga,2021,3-Aug-22,-107.504036,24.4185467,.,Limnodromus griseus,246088.7252,2702861.451,13N
198766,JBER,2021,10-Aug-22,-112.094582,24.7783031,.,Limnodromus griseus,389344.2809,2740842.958,12N
198767,Beluga,2021,10-Aug-22,-107.502502,24.4182911,.,Limnodromus griseus,246243.828,2702830.321,13N
198766,JBER,2021,17-Aug-22,-112.080833,24.7711105,.,Limnodromus griseus,390728.0342,2740035.402,12N
198767,Beluga,2021,17-Aug-22,-107.507446,24.4182663,.,Limnodromus griseus,245742.2398,2702836.643,13N
198767,Beluga,2021,24-Aug-22,-107.500099,24.4175224,.,Limnodromus griseus,246486.0599,2702740.754,13N