timestamp,location-long,location-lat,gps:fix-type-raw,height-above-ellipsoid,sensor-type,individual-taxon-canonical-name,tag-local-identifier,utm-easting,utm-northing,utm-zone,study-timezone
7/9/22 12:00 AM,-156.602325,58.6871185,3D,38,gps,Limnodromus griseus,233821,638980.9352,6507698.312,4N,Alaska Daylight Time
7/11/22 12:00 AM,-156.600128,58.6935921,3D,42,gps,Limnodromus griseus,233821,639082.4505,6508423.382,4N,Alaska Daylight Time
7/13/22 12:00 AM,-156.601868,58.6879883,3D,-1,gps,Limnodromus griseus,233821,639003.9542,6507796.068,4N,Alaska Daylight Time
7/15/22 12:00 AM,-156.601822,58.6879883,3D,51,gps,Limnodromus griseus,233821,639006.6199,6507796.163,4N,Alaska Daylight Time
7/17/22 12:00 AM,-157.00351,58.8076668,3D,20,gps,Limnodromus griseus,233821,615331.1646,6520355.082,4N,Alaska Daylight Time
7/19/22 12:00 AM,-157.069382,58.7320442,3D,-2,gps,Limnodromus griseus,233821,611769.2596,6511825.396,4N,Alaska Daylight Time
7/23/22 12:00 AM,-157.08197,58.7476616,3D,19,gps,Limnodromus griseus,233821,610990.8615,6513542.957,4N,Alaska Daylight Time
7/23/22 12:00 AM,-157.08197,58.7476616,3D,19,gps,Limnodromus griseus,233821,610990.8615,6513542.957,4N,Alaska Daylight Time
7/25/22 12:00 AM,-157.07019,58.7358093,3D,15,gps,Limnodromus griseus,233821,611710.4193,6512243.167,4N,Alaska Daylight Time
7/25/22 12:00 AM,-157.07019,58.7358093,3D,15,gps,Limnodromus griseus,233821,611710.4193,6512243.167,4N,Alaska Daylight Time
7/27/22 12:00 AM,-157.066055,58.7354736,2D,0,gps,Limnodromus griseus,233821,611950.8177,6512212.699,4N,Alaska Daylight Time
7/27/22 12:00 AM,-157.066055,58.7354736,2D,0,gps,Limnodromus griseus,233821,611950.8177,6512212.699,4N,Alaska Daylight Time
7/29/22 12:00 AM,-157.039581,58.7854958,3D,26,gps,Limnodromus griseus,233821,613320.0893,6517825.513,4N,Alaska Daylight Time
7/31/22 12:00 AM,-157.03894,58.7864685,3D,9,gps,Limnodromus griseus,233821,613353.9643,6517934.875,4N,Alaska Daylight Time
7/31/22 12:00 AM,-157.03894,58.7864685,3D,9,gps,Limnodromus griseus,233821,613353.9643,6517934.875,4N,Alaska Daylight Time
8/2/22 12:00 AM,-157.036041,58.7880325,3D,26,gps,Limnodromus griseus,233821,613516.3972,6518113.884,4N,Alaska Daylight Time
8/2/22 12:00 AM,-157.036041,58.7880325,3D,26,gps,Limnodromus griseus,233821,613516.3972,6518113.884,4N,Alaska Daylight Time
8/6/22 12:00 AM,-116.608986,31.7766018,3D,-30,gps,Limnodromus griseus,233821,537022.7598,3515740.652,11N,Alaska Daylight Time
8/8/22 12:00 AM,-116.615105,31.7651081,3D,-24,gps,Limnodromus griseus,233821,536447.8907,3514464.629,11N,Alaska Daylight Time
8/10/22 12:00 AM,-110.907532,27.8904457,3D,-30,gps,Limnodromus griseus,233821,509100.8677,3085070.012,12N,Alaska Daylight Time
8/12/22 12:00 AM,-110.464859,27.3187447,3D,-31,gps,Limnodromus griseus,233821,552944.0462,3021853.425,12N,Alaska Daylight Time
8/14/22 12:00 AM,-110.464806,27.3188992,3D,-18,gps,Limnodromus griseus,233821,552949.2165,3021870.561,12N,Alaska Daylight Time
8/14/22 12:00 AM,-110.464806,27.3188992,3D,-18,gps,Limnodromus griseus,233821,552949.2165,3021870.561,12N,Alaska Daylight Time
8/16/22 12:00 AM,-110.464729,27.3192577,3D,-18,gps,Limnodromus griseus,233821,552956.6643,3021910.304,12N,Alaska Daylight Time
8/16/22 12:00 AM,-110.464729,27.3192577,3D,-18,gps,Limnodromus griseus,233821,552956.6643,3021910.304,12N,Alaska Daylight Time
8/18/22 12:00 AM,-110.459099,27.3152637,3D,-23,gps,Limnodromus griseus,233821,553515.5908,3021470.301,12N,Alaska Daylight Time
8/20/22 12:00 AM,-110.464294,27.3158779,3D,-22,gps,Limnodromus griseus,233821,553001.3079,3021536.118,12N,Alaska Daylight Time
8/22/22 12:00 AM,-110.449776,27.3263226,3D,-24,gps,Limnodromus griseus,233821,554432.6056,3022699.296,12N,Alaska Daylight Time
8/24/22 12:00 AM,-110.451881,27.3262711,3D,-15,gps,Limnodromus griseus,233821,554224.3833,3022692.675,12N,Alaska Daylight Time
8/26/22 12:00 AM,-110.462219,27.3204861,3D,-24,gps,Limnodromus griseus,233821,553204.4075,3022047.438,12N,Alaska Daylight Time
8/30/22 12:00 AM,-110.451057,27.3224316,3D,-49,gps,Limnodromus griseus,233821,554307.772,3022267.742,12N,Alaska Daylight Time
9/1/22 12:00 AM,-110.461708,27.3184891,3D,-15,gps,Limnodromus griseus,233821,553255.9171,3021826.454,12N,Alaska Daylight Time
9/3/22 12:00 AM,-110.461014,27.3184643,3D,-17,gps,Limnodromus griseus,233821,553324.591,3021824.003,12N,Alaska Daylight Time
9/9/22 12:00 AM,-110.451035,27.3267078,3D,-20,gps,Limnodromus griseus,233821,554307.8652,3022741.415,12N,Alaska Daylight Time
9/11/22 12:00 AM,-110.461861,27.3220215,3D,-23,gps,Limnodromus griseus,233821,553239.093,3022217.662,12N,Alaska Daylight Time
7/9/22 12:00 AM,-156.840973,58.7657585,3D,52,gps,Limnodromus griseus,233815,624868.858,6515981.59,4N,Alaska Daylight Time
7/11/22 12:00 AM,-156.848526,58.7665291,3D,51,gps,Limnodromus griseus,233815,624429.3646,6516053.312,4N,Alaska Daylight Time
7/13/22 12:00 AM,-122.860916,38.0376701,3D,542,gps,Limnodromus griseus,233815,512204.9575,4210003.737,10N,Alaska Daylight Time
7/15/22 12:00 AM,-117.104988,32.6097031,3D,-22,gps,Limnodromus griseus,233815,490149.503,3608024.808,11N,Alaska Daylight Time
7/17/22 12:00 AM,-117.109879,32.6364784,3D,-23,gps,Limnodromus griseus,233815,489693.6734,3610993.407,11N,Alaska Daylight Time
7/19/22 12:00 AM,-117.111488,32.6374016,3D,-26,gps,Limnodromus griseus,233815,489542.8613,3611095.905,11N,Alaska Daylight Time
7/21/22 12:00 AM,-117.111206,32.6483841,3D,-22,gps,Limnodromus griseus,233815,489570.5864,3612313.329,11N,Alaska Daylight Time
7/21/22 12:00 AM,-117.111206,32.6483841,3D,-22,gps,Limnodromus griseus,233815,489570.5864,3612313.329,11N,Alaska Daylight Time
7/23/22 12:00 AM,-117.10936,32.6488686,3D,-32,gps,Limnodromus griseus,233815,489743.7682,3612366.858,11N,Alaska Daylight Time
7/25/22 12:00 AM,-117.129486,32.6076279,3D,-27,gps,Limnodromus griseus,233815,487850.6969,3607797.3,11N,Alaska Daylight Time
7/25/22 12:00 AM,-117.129486,32.6076279,3D,-27,gps,Limnodromus griseus,233815,487850.6969,3607797.3,11N,Alaska Daylight Time
7/27/22 12:00 AM,-117.097893,32.6180725,3D,-25,gps,Limnodromus griseus,233815,490816.0458,3608951.948,11N,Alaska Daylight Time
7/29/22 12:00 AM,-114.065269,27.6838779,3D,-31,gps,Limnodromus griseus,233815,789460.2798,3065630.778,11N,Alaska Daylight Time
8/2/22 12:00 AM,-114.073257,27.6776314,3D,-36,gps,Limnodromus griseus,233815,788688.4553,3064919.587,11N,Alaska Daylight Time
8/4/22 12:00 AM,-114.059433,27.6816521,3D,-25,gps,Limnodromus griseus,233815,790042.0771,3065397.771,11N,Alaska Daylight Time
8/4/22 12:00 AM,-114.059433,27.6816521,3D,-25,gps,Limnodromus griseus,233815,790042.0771,3065397.771,11N,Alaska Daylight Time
8/6/22 12:00 AM,-114.057487,27.679142,3D,-3,gps,Limnodromus griseus,233815,790240.7611,3065124.102,11N,Alaska Daylight Time
8/8/22 12:00 AM,-114.059151,27.679987,3D,-18,gps,Limnodromus griseus,233815,790074.3112,3065213.853,11N,Alaska Daylight Time
8/10/22 12:00 AM,-114.063889,27.68713,3D,-27,gps,Limnodromus griseus,233815,789587.87,3065994.529,11N,Alaska Daylight Time
8/12/22 12:00 AM,-114.040077,27.6846714,3D,-18,gps,Limnodromus griseus,233815,791944.1799,3065778.208,11N,Alaska Daylight Time
8/14/22 12:00 AM,-114.06015,27.6923256,3D,-31,gps,Limnodromus griseus,233815,789943.0871,3066579.278,11N,Alaska Daylight Time
8/16/22 12:00 AM,-114.079529,27.680397,3D,-22,gps,Limnodromus griseus,233815,788062.2247,3065211.477,11N,Alaska Daylight Time
8/18/22 12:00 AM,-114.07914,27.6803207,3D,-11,gps,Limnodromus griseus,233815,788100.8134,3065203.929,11N,Alaska Daylight Time
8/20/22 12:00 AM,-114.070389,27.6844921,3D,-29,gps,Limnodromus griseus,233815,788953.4097,3065686.841,11N,Alaska Daylight Time
8/22/22 12:00 AM,-114.064011,27.6872311,3D,-31,gps,Limnodromus griseus,233815,789575.5641,3066005.449,11N,Alaska Daylight Time
8/24/22 12:00 AM,-114.065834,27.6834431,3D,-34,gps,Limnodromus griseus,233815,789405.6722,3065581.252,11N,Alaska Daylight Time
8/26/22 12:00 AM,-114.065704,27.6832638,3D,-33,gps,Limnodromus griseus,233815,789418.9742,3065561.681,11N,Alaska Daylight Time
8/26/22 12:00 AM,-114.065704,27.6832638,3D,-33,gps,Limnodromus griseus,233815,789418.9742,3065561.681,11N,Alaska Daylight Time
8/28/22 12:00 AM,-114.081367,27.6775551,3D,-19,gps,Limnodromus griseus,233815,787888.3037,3064892.149,11N,Alaska Daylight Time
8/30/22 12:00 AM,-114.064011,27.6837769,3D,-13,gps,Limnodromus griseus,233815,789584.6886,3065622.54,11N,Alaska Daylight Time
9/1/22 12:00 AM,-114.078705,27.6796799,3D,-13,gps,Limnodromus griseus,233815,788145.4251,3065133.912,11N,Alaska Daylight Time
9/3/22 12:00 AM,-114.065346,27.6851845,3D,-25,gps,Limnodromus griseus,233815,789449.2315,3065775.438,11N,Alaska Daylight Time
9/5/22 12:00 AM,-114.060402,27.671257,3D,-33,gps,Limnodromus griseus,233815,789973.937,3064243.157,11N,Alaska Daylight Time
9/7/22 12:00 AM,-114.065315,27.685236,3D,-17,gps,Limnodromus griseus,233815,789452.1546,3065781.22,11N,Alaska Daylight Time
9/9/22 12:00 AM,-114.064781,27.6834431,3D,-34,gps,Limnodromus griseus,233815,789509.5848,3065583.726,11N,Alaska Daylight Time
9/11/22 12:00 AM,-114.065117,27.6825218,3D,-16,gps,Limnodromus griseus,233815,789478.86,3065480.808,11N,Alaska Daylight Time
7/9/22 12:00 AM,-157.082336,58.7504768,3D,17,gps,Limnodromus griseus,233819,610960.7156,6513855.732,4N,Alaska Daylight Time
7/11/22 12:00 AM,-157.009811,58.8045425,3D,24,gps,Limnodromus griseus,233819,614977.5809,6519996.463,4N,Alaska Daylight Time
7/13/22 12:00 AM,-123.200729,36.3498116,3D,757,gps,Limnodromus griseus,233819,481988.9957,4022767.508,10N,Alaska Daylight Time
7/15/22 12:00 AM,-117.104935,32.6090622,3D,-30,gps,Limnodromus griseus,233819,490154.4056,3607953.757,11N,Alaska Daylight Time
7/17/22 12:00 AM,-117.09951,32.6191483,3D,-34,gps,Limnodromus griseus,233819,490664.4565,3609071.345,11N,Alaska Daylight Time
7/19/22 12:00 AM,-117.097969,32.6184311,3D,-23,gps,Limnodromus griseus,233819,490808.9524,3608991.707,11N,Alaska Daylight Time
7/21/22 12:00 AM,-117.106903,32.6134148,3D,-28,gps,Limnodromus griseus,233819,489970.2418,3608436.441,11N,Alaska Daylight Time
7/23/22 12:00 AM,-117.106674,32.6130829,3D,-29,gps,Limnodromus griseus,233819,489991.6899,3608399.627,11N,Alaska Daylight Time
7/25/22 12:00 AM,-117.115997,32.6465149,3D,-28,gps,Limnodromus griseus,233819,489121.0377,3612106.602,11N,Alaska Daylight Time
7/27/22 12:00 AM,-117.114944,32.6471291,3D,-26,gps,Limnodromus griseus,233819,489219.8687,3612174.581,11N,Alaska Daylight Time
7/29/22 12:00 AM,-113.921906,31.6261253,3D,-28,gps,Limnodromus griseus,233819,222841.8656,3502703.518,12N,Alaska Daylight Time
7/31/22 12:00 AM,-113.926231,31.6220036,3D,-25,gps,Limnodromus griseus,233819,222419.2033,3502257.408,12N,Alaska Daylight Time
8/2/22 12:00 AM,-113.925415,31.6235142,3D,-24,gps,Limnodromus griseus,233819,222501.128,3502422.861,12N,Alaska Daylight Time
8/2/22 12:00 AM,-113.925415,31.6235142,3D,-24,gps,Limnodromus griseus,233819,222501.128,3502422.861,12N,Alaska Daylight Time
8/4/22 12:00 AM,-113.922829,31.6229,3D,-20,gps,Limnodromus griseus,233819,222744.7036,3502348.172,12N,Alaska Daylight Time
8/4/22 12:00 AM,-113.922829,31.6229,3D,-20,gps,Limnodromus griseus,233819,222744.7036,3502348.172,12N,Alaska Daylight Time
8/6/22 12:00 AM,-113.909798,31.6243076,3D,-32,gps,Limnodromus griseus,233819,223985.4486,3502471.246,12N,Alaska Daylight Time
8/6/22 12:00 AM,-113.909798,31.6243076,3D,-32,gps,Limnodromus griseus,233819,223985.4486,3502471.246,12N,Alaska Daylight Time
8/8/22 12:00 AM,-113.922829,31.6272774,2D,0,gps,Limnodromus griseus,233819,222757.7006,3502833.632,12N,Alaska Daylight Time
8/8/22 12:00 AM,-113.922829,31.6272774,2D,0,gps,Limnodromus griseus,233819,222757.7006,3502833.632,12N,Alaska Daylight Time
8/10/22 12:00 AM,-113.922546,31.6268158,3D,-22,gps,Limnodromus griseus,233819,222783.1844,3502781.721,12N,Alaska Daylight Time
8/14/22 12:00 AM,-113.91095,31.6403065,3D,-25,gps,Limnodromus griseus,233819,223923.4495,3504248.452,12N,Alaska Daylight Time
8/14/22 12:00 AM,-113.91095,31.6403065,3D,-25,gps,Limnodromus griseus,233819,223923.4495,3504248.452,12N,Alaska Daylight Time
8/16/22 12:00 AM,-113.925621,31.6244602,3D,-26,gps,Limnodromus griseus,233819,222484.3909,3502528.297,12N,Alaska Daylight Time
8/18/22 12:00 AM,-113.920547,31.628788,3D,-17,gps,Limnodromus griseus,233819,222978.7247,3502995.364,12N,Alaska Daylight Time
8/20/22 12:00 AM,-113.909821,31.6236935,3D,-30,gps,Limnodromus griseus,233819,223981.4509,3502403.2,12N,Alaska Daylight Time
8/22/22 12:00 AM,-113.910515,31.6248188,3D,-26,gps,Limnodromus griseus,233819,223918.9211,3502529.752,12N,Alaska Daylight Time
8/24/22 12:00 AM,-113.920677,31.6263561,3D,-15,gps,Limnodromus griseus,233819,222959.1733,3502725.993,12N,Alaska Daylight Time
8/26/22 12:00 AM,-113.922653,31.6273022,3D,-23,gps,Limnodromus griseus,233819,222774.4752,3502835.935,12N,Alaska Daylight Time
8/28/22 12:00 AM,-113.921753,31.6266365,3D,-30,gps,Limnodromus griseus,233819,222857.9014,3502759.822,12N,Alaska Daylight Time
8/30/22 12:00 AM,-113.921165,31.6290169,3D,-26,gps,Limnodromus griseus,233819,222920.7621,3503022.318,12N,Alaska Daylight Time
9/1/22 12:00 AM,-113.922806,31.6245632,3D,-22,gps,Limnodromus griseus,233819,222751.8242,3502532.565,12N,Alaska Daylight Time
9/3/22 12:00 AM,-113.921806,31.6270466,3D,-22,gps,Limnodromus griseus,233819,222854.0894,3502805.437,12N,Alaska Daylight Time
9/5/22 12:00 AM,-113.920883,31.6272774,3D,-26,gps,Limnodromus griseus,233819,222942.3592,3502828.689,12N,Alaska Daylight Time
9/7/22 12:00 AM,-113.922653,31.6272774,3D,-15,gps,Limnodromus griseus,233819,222774.4015,3502833.185,12N,Alaska Daylight Time
9/9/22 12:00 AM,-113.922653,31.6268425,3D,-23,gps,Limnodromus griseus,233819,222773.1103,3502784.954,12N,Alaska Daylight Time
9/11/22 12:00 AM,-113.920425,31.629324,3D,-25,gps,Limnodromus griseus,233819,222991.8916,3503054.497,12N,Alaska Daylight Time
7/19/22 12:00 AM,-151.240891,61.2504196,3D,128,gps,Limnodromus griseus,233810,594384.9948,6791951.197,5N,Alaska Daylight Time
7/21/22 12:00 AM,-151.240921,61.2504196,3D,109,gps,Limnodromus griseus,233810,594383.3854,6791951.153,5N,Alaska Daylight Time
7/23/22 12:00 AM,-151.240921,61.2504959,3D,96,gps,Limnodromus griseus,233810,594383.1566,6791959.65,5N,Alaska Daylight Time
7/25/22 12:00 AM,-151.240799,61.2503929,3D,125,gps,Limnodromus griseus,233810,594390.0103,6791948.356,5N,Alaska Daylight Time
7/27/22 12:00 AM,-151.240875,61.2503929,3D,112,gps,Limnodromus griseus,233810,594385.9332,6791948.246,5N,Alaska Daylight Time
7/29/22 12:00 AM,-151.240738,61.2503929,3D,110,gps,Limnodromus griseus,233810,594393.2827,6791948.444,5N,Alaska Daylight Time
7/29/22 12:00 AM,-151.240738,61.2503929,3D,110,gps,Limnodromus griseus,233810,594393.2827,6791948.444,5N,Alaska Daylight Time
7/31/22 12:00 AM,-151.240891,61.2504463,3D,115,gps,Limnodromus griseus,233810,594384.9147,6791954.17,5N,Alaska Daylight Time
8/2/22 12:00 AM,-151.240997,61.2505226,3D,110,gps,Limnodromus griseus,233810,594378.9995,6791962.514,5N,Alaska Daylight Time
8/4/22 12:00 AM,-151.240768,61.2504463,3D,114,gps,Limnodromus griseus,233810,594391.5132,6791954.348,5N,Alaska Daylight Time
8/4/22 12:00 AM,-151.240768,61.2504463,3D,114,gps,Limnodromus griseus,233810,594391.5132,6791954.348,5N,Alaska Daylight Time
8/6/22 12:00 AM,-151.240891,61.2504196,3D,120,gps,Limnodromus griseus,233810,594384.9948,6791951.197,5N,Alaska Daylight Time
8/8/22 12:00 AM,-151.240494,61.2500877,3D,-2,gps,Limnodromus griseus,233810,594407.2877,6791914.81,5N,Alaska Daylight Time
8/8/22 12:00 AM,-151.240494,61.2500877,3D,-2,gps,Limnodromus griseus,233810,594407.2877,6791914.81,5N,Alaska Daylight Time
8/10/22 12:00 AM,-151.240921,61.2504196,3D,103,gps,Limnodromus griseus,233810,594383.3854,6791951.153,5N,Alaska Daylight Time
8/10/22 12:00 AM,-151.240921,61.2504196,3D,103,gps,Limnodromus griseus,233810,594383.3854,6791951.153,5N,Alaska Daylight Time
8/12/22 12:00 AM,-151.240952,61.2504196,3D,96,gps,Limnodromus griseus,233810,594381.7224,6791951.109,5N,Alaska Daylight Time
8/14/22 12:00 AM,-151.240967,61.2504692,3D,95,gps,Limnodromus griseus,233810,594380.769,6791956.61,5N,Alaska Daylight Time
8/22/22 12:00 AM,-151.240768,61.2503662,3D,110,gps,Limnodromus griseus,233810,594391.7534,6791945.428,5N,Alaska Daylight Time
8/24/22 12:00 AM,-151.240799,61.2503929,3D,120,gps,Limnodromus griseus,233810,594390.0103,6791948.356,5N,Alaska Daylight Time
8/30/22 12:00 AM,-151.241409,61.250267,3D,166,gps,Limnodromus griseus,233810,594357.6636,6791933.455,5N,Alaska Daylight Time
9/1/22 12:00 AM,-151.240952,61.2504463,3D,112,gps,Limnodromus griseus,233810,594381.6423,6791954.082,5N,Alaska Daylight Time
9/1/22 12:00 AM,-151.240952,61.2504463,3D,112,gps,Limnodromus griseus,233810,594381.6423,6791954.082,5N,Alaska Daylight Time
7/9/22 12:00 AM,-157.081924,58.7421074,3D,16,gps,Limnodromus griseus,233816,611011.2236,6512924.755,4N,Alaska Daylight Time
7/11/22 12:00 AM,-157.082352,58.7428474,3D,23,gps,Limnodromus griseus,233816,610984.0991,6513006.42,4N,Alaska Daylight Time
7/15/22 12:00 AM,-120.84433,35.3407097,3D,-27,gps,Limnodromus griseus,233816,695905.0293,3912959.857,10N,Alaska Daylight Time
7/17/22 12:00 AM,-120.843124,35.3417091,3D,-24,gps,Limnodromus griseus,233816,696012.2313,3913073.107,10N,Alaska Daylight Time
7/19/22 12:00 AM,-120.842583,35.3436546,3D,-21,gps,Limnodromus griseus,233816,696056.701,3913289.99,10N,Alaska Daylight Time
7/21/22 12:00 AM,-120.842766,35.3437576,3D,-30,gps,Limnodromus griseus,233816,696039.8192,3913301.053,10N,Alaska Daylight Time
7/23/22 12:00 AM,-120.843658,35.3442955,3D,-27,gps,Limnodromus griseus,233816,695957.4457,3913358.956,10N,Alaska Daylight Time
7/25/22 12:00 AM,-110.341133,27.1929989,3D,-19,gps,Limnodromus griseus,233816,565258.4888,3007983.414,12N,Alaska Daylight Time
7/27/22 12:00 AM,-109.776245,26.7705212,3D,-25,gps,Limnodromus griseus,233816,621666.1028,2961604.057,12N,Alaska Daylight Time
7/29/22 12:00 AM,-109.773811,26.7693958,3D,-20,gps,Limnodromus griseus,233816,621909.3157,2961481.727,12N,Alaska Daylight Time
7/31/22 12:00 AM,-109.822655,26.787878,3D,-20,gps,Limnodromus griseus,233816,617033.8073,2963483.108,12N,Alaska Daylight Time
8/2/22 12:00 AM,-109.776344,26.7682953,3D,-24,gps,Limnodromus griseus,233816,621658.6314,2961357.398,12N,Alaska Daylight Time
8/2/22 12:00 AM,-109.776344,26.7682953,3D,-24,gps,Limnodromus griseus,233816,621658.6314,2961357.398,12N,Alaska Daylight Time
8/4/22 12:00 AM,-109.822403,26.7825031,3D,-21,gps,Limnodromus griseus,233816,617064.3747,2962887.963,12N,Alaska Daylight Time
8/6/22 12:00 AM,-109.780952,26.7666302,3D,-28,gps,Limnodromus griseus,233816,621202.2199,2961168.555,12N,Alaska Daylight Time
8/6/22 12:00 AM,-109.780952,26.7666302,3D,-28,gps,Limnodromus griseus,233816,621202.2199,2961168.555,12N,Alaska Daylight Time
