timestamp,location-long,location-lat,gps:fix-type-raw,height-above-ellipsoid,sensor-type,individual-taxon-canonical-name,tag-local-identifier,utm-easting,utm-northing,utm-zone,study-timezone
8/8/22 12:00 AM,-109.823273,26.7876472,3D,-16,gps,Limnodromus griseus,233816,616972.6066,2963456.973,12N,Alaska Daylight Time
8/10/22 12:00 AM,-109.811264,26.7901573,3D,-22,gps,Limnodromus griseus,233816,618163.8635,2963746.126,12N,Alaska Daylight Time
8/12/22 12:00 AM,-109.821556,26.7870083,3D,-24,gps,Limnodromus griseus,233816,617143.9556,2963387.784,12N,Alaska Daylight Time
8/14/22 12:00 AM,-109.823502,26.7883129,3D,-14,gps,Limnodromus griseus,233816,616949.1585,2963530.502,12N,Alaska Daylight Time
8/16/22 12:00 AM,-109.821091,26.7867775,3D,-21,gps,Limnodromus griseus,233816,617190.4202,2963362.647,12N,Alaska Daylight Time
8/18/22 12:00 AM,-109.824547,26.7869816,3D,-14,gps,Limnodromus griseus,233816,616846.6358,2963382.073,12N,Alaska Daylight Time
8/20/22 12:00 AM,-109.823753,26.787878,3D,-18,gps,Limnodromus griseus,233816,616924.6516,2963482.097,12N,Alaska Daylight Time
8/22/22 12:00 AM,-109.823318,26.7869568,3D,-19,gps,Limnodromus griseus,233816,616968.841,2963380.456,12N,Alaska Daylight Time
8/22/22 12:00 AM,-109.823318,26.7869568,3D,-19,gps,Limnodromus griseus,233816,616968.841,2963380.456,12N,Alaska Daylight Time
8/24/22 12:00 AM,-109.824371,26.7873669,3D,-21,gps,Limnodromus griseus,233816,616863.7379,2963424.914,12N,Alaska Daylight Time
8/26/22 12:00 AM,-109.82296,26.7874947,3D,-26,gps,Limnodromus griseus,233816,617003.8795,2963440.369,12N,Alaska Daylight Time
8/28/22 12:00 AM,-109.82235,26.7876472,3D,-20,gps,Limnodromus griseus,233816,617064.3652,2963457.823,12N,Alaska Daylight Time
8/30/22 12:00 AM,-109.824806,26.7863426,3D,-26,gps,Limnodromus griseus,233816,616821.5419,2963311.053,12N,Alaska Daylight Time
9/1/22 12:00 AM,-109.821732,26.7871876,3D,-21,gps,Limnodromus griseus,233816,617126.2746,2963407.483,12N,Alaska Daylight Time
9/3/22 12:00 AM,-109.819305,26.7868538,2D,0,gps,Limnodromus griseus,233816,617367.8955,2963372.746,12N,Alaska Daylight Time
9/5/22 12:00 AM,-109.823166,26.7872124,3D,-19,gps,Limnodromus griseus,233816,616983.6898,2963408.909,12N,Alaska Daylight Time
9/7/22 12:00 AM,-109.804787,26.8004475,3D,-28,gps,Limnodromus griseus,233816,618797.0314,2964892.014,12N,Alaska Daylight Time
9/11/22 12:00 AM,-109.821915,26.7870331,3D,-24,gps,Limnodromus griseus,233816,617108.2405,2963390.2,12N,Alaska Daylight Time
7/15/22 12:00 AM,-151.026108,61.2114296,3D,39,gps,Limnodromus griseus,233813,606038.024,6787938.738,5N,Alaska Daylight Time
7/17/22 12:00 AM,-150.994598,61.178894,3D,14,gps,Limnodromus griseus,233813,607841.5416,6784367.385,5N,Alaska Daylight Time
7/19/22 12:00 AM,-151.025497,61.2110977,3D,38,gps,Limnodromus griseus,233813,606071.9568,6787902.772,5N,Alaska Daylight Time
7/21/22 12:00 AM,-150.994629,61.1774597,3D,13,gps,Limnodromus griseus,233813,607844.7744,6784207.623,5N,Alaska Daylight Time
7/23/22 12:00 AM,-150.950363,61.1980171,3D,11,gps,Limnodromus griseus,233813,610152.9927,6786570.497,5N,Alaska Daylight Time
7/25/22 12:00 AM,-150.990326,61.1812744,3D,12,gps,Limnodromus griseus,233813,608063.0714,6784639.498,5N,Alaska Daylight Time
7/27/22 12:00 AM,-151.025848,61.2122765,3D,40,gps,Limnodromus griseus,233813,606049.1395,6788033.465,5N,Alaska Daylight Time
7/27/22 12:00 AM,-151.025848,61.2122765,3D,40,gps,Limnodromus griseus,233813,606049.1395,6788033.465,5N,Alaska Daylight Time
7/29/22 12:00 AM,-150.991013,61.178688,3D,11,gps,Limnodromus griseus,233813,608034.9896,6784350.365,5N,Alaska Daylight Time
7/29/22 12:00 AM,-150.991013,61.178688,3D,11,gps,Limnodromus griseus,233813,608034.9896,6784350.365,5N,Alaska Daylight Time
7/31/22 12:00 AM,-150.990555,61.1792259,3D,16,gps,Limnodromus griseus,233813,608057.7724,6784411.017,5N,Alaska Daylight Time
8/4/22 12:00 AM,-145.440063,60.3856773,3D,19,gps,Limnodromus griseus,233813,585989.5059,6695382.213,6N,Alaska Daylight Time
8/6/22 12:00 AM,-145.456085,60.3929214,3D,111,gps,Limnodromus griseus,233813,585087.5214,6696168.07,6N,Alaska Daylight Time
8/6/22 12:00 AM,-145.456085,60.3929214,3D,111,gps,Limnodromus griseus,233813,585087.5214,6696168.07,6N,Alaska Daylight Time
8/8/22 12:00 AM,-145.488525,60.4000626,3D,35,gps,Limnodromus griseus,233813,583281.6742,6696921.825,6N,Alaska Daylight Time
8/10/22 12:00 AM,-145.458984,60.3684464,3D,20,gps,Limnodromus griseus,233813,584991.5111,6693438.951,6N,Alaska Daylight Time
8/10/22 12:00 AM,-145.458984,60.3684464,3D,20,gps,Limnodromus griseus,233813,584991.5111,6693438.951,6N,Alaska Daylight Time
8/12/22 12:00 AM,-145.457428,60.3726196,3D,24,gps,Limnodromus griseus,233813,585066.4406,6693905.659,6N,Alaska Daylight Time
8/14/22 12:00 AM,-145.45932,60.3891068,3D,29,gps,Limnodromus griseus,233813,584919.1906,6695739.127,6N,Alaska Daylight Time
8/16/22 12:00 AM,-145.457428,60.3726196,3D,24,gps,Limnodromus griseus,233813,585066.4406,6693905.659,6N,Alaska Daylight Time
8/18/22 12:00 AM,-145.457397,60.3726196,3D,21,gps,Limnodromus griseus,233813,585068.1499,6693905.699,6N,Alaska Daylight Time
8/20/22 12:00 AM,-145.457504,60.372673,3D,19,gps,Limnodromus griseus,233813,585062.1109,6693911.507,6N,Alaska Daylight Time
8/20/22 12:00 AM,-145.457504,60.372673,3D,19,gps,Limnodromus griseus,233813,585062.1109,6693911.507,6N,Alaska Daylight Time
8/22/22 12:00 AM,-145.489365,60.4001656,3D,31,gps,Limnodromus griseus,233813,583235.133,6696932.233,6N,Alaska Daylight Time
8/24/22 12:00 AM,-144.884567,60.3204994,3D,246,gps,Limnodromus griseus,233813,616837.275,6688979.592,6N,Alaska Daylight Time
8/26/22 12:00 AM,-145.486481,60.4006004,3D,25,gps,Limnodromus griseus,233813,583392.9086,6696984.297,6N,Alaska Daylight Time
8/28/22 12:00 AM,-119.194511,43.2516975,3D,1236,gps,Limnodromus griseus,233813,321858.1418,4791104.192,11N,Alaska Daylight Time
7/9/22 12:00 AM,-157.035049,58.9256592,3D,22,gps,Limnodromus griseus,233818,613123.8635,6533435.847,4N,Alaska Daylight Time
7/11/22 12:00 AM,-156.989532,58.8614006,3D,23,gps,Limnodromus griseus,233818,615958.8116,6526360.666,4N,Alaska Daylight Time
7/13/22 12:00 AM,-124.116394,40.8461685,3D,-27,gps,Limnodromus griseus,233818,405890.7277,4522280.222,10N,Alaska Daylight Time
7/15/22 12:00 AM,-124.174324,40.8222084,3D,-24,gps,Limnodromus griseus,233818,400971.6225,4519684.274,10N,Alaska Daylight Time
7/17/22 12:00 AM,-124.171326,40.8279419,3D,-21,gps,Limnodromus griseus,233818,401232.9506,4520317.364,10N,Alaska Daylight Time
7/19/22 12:00 AM,-124.169205,40.8176765,3D,-20,gps,Limnodromus griseus,233818,401396.5945,4519175.419,10N,Alaska Daylight Time
7/21/22 12:00 AM,-124.170563,40.8300171,3D,-20,gps,Limnodromus griseus,233818,401300.3661,4520546.871,10N,Alaska Daylight Time
7/23/22 12:00 AM,-124.155075,40.8580208,3D,-22,gps,Limnodromus griseus,233818,402647.3032,4523638.225,10N,Alaska Daylight Time
7/25/22 12:00 AM,-114.063217,28.1512833,3D,-30,gps,Limnodromus griseus,233818,788418.2063,3117450.349,11N,Alaska Daylight Time
7/27/22 12:00 AM,-114.053749,28.1579647,3D,-27,gps,Limnodromus griseus,233818,789330.5173,3118213.599,11N,Alaska Daylight Time
7/27/22 12:00 AM,-114.053749,28.1579647,3D,-27,gps,Limnodromus griseus,233818,789330.5173,3118213.599,11N,Alaska Daylight Time
7/29/22 12:00 AM,-114.236938,27.7004414,3D,-28,gps,Limnodromus griseus,233818,772479.1887,3067075.089,11N,Alaska Daylight Time
7/29/22 12:00 AM,-114.236938,27.7004414,3D,-28,gps,Limnodromus griseus,233818,772479.1887,3067075.089,11N,Alaska Daylight Time
7/31/22 12:00 AM,-114.23671,27.7009277,3D,-32,gps,Limnodromus griseus,233818,772500.4735,3067129.497,11N,Alaska Daylight Time
7/31/22 12:00 AM,-114.23671,27.7009277,3D,-32,gps,Limnodromus griseus,233818,772500.4735,3067129.497,11N,Alaska Daylight Time
8/2/22 12:00 AM,-114.229721,27.7087097,3D,-32,gps,Limnodromus griseus,233818,773170.5915,3068007.578,11N,Alaska Daylight Time
8/4/22 12:00 AM,-114.237526,27.7007751,3D,-27,gps,Limnodromus griseus,233818,772420.3478,3067110.776,11N,Alaska Daylight Time
8/6/22 12:00 AM,-114.24247,27.7017727,3D,-27,gps,Limnodromus griseus,233818,771930.1057,3067210.423,11N,Alaska Daylight Time
8/8/22 12:00 AM,-114.240982,27.7014904,3D,-29,gps,Limnodromus griseus,233818,772077.6087,3067182.419,11N,Alaska Daylight Time
8/10/22 12:00 AM,-114.236687,27.6999035,3D,-31,gps,Limnodromus griseus,233818,772505.2898,3067016.021,11N,Alaska Daylight Time
8/12/22 12:00 AM,-114.236458,27.7011833,3D,-32,gps,Limnodromus griseus,233818,772524.6996,3067158.386,11N,Alaska Daylight Time
8/14/22 12:00 AM,-114.234482,27.7013378,3D,-32,gps,Limnodromus griseus,233818,772719.2634,3067179.888,11N,Alaska Daylight Time
8/16/22 12:00 AM,-114.236534,27.700058,3D,-23,gps,Limnodromus griseus,233818,772520.0004,3067033.485,11N,Alaska Daylight Time
8/18/22 12:00 AM,-114.239754,27.699852,3D,-29,gps,Limnodromus griseus,233818,772202.8303,3067003.527,11N,Alaska Daylight Time
8/20/22 12:00 AM,-114.239502,27.699852,3D,-26,gps,Limnodromus griseus,233818,772227.6924,3067004.085,11N,Alaska Daylight Time
8/22/22 12:00 AM,-114.236275,27.7002888,3D,-35,gps,Limnodromus griseus,233818,772544.979,3067059.641,11N,Alaska Daylight Time
8/22/22 12:00 AM,-114.236275,27.7002888,3D,-35,gps,Limnodromus griseus,233818,772544.979,3067059.641,11N,Alaska Daylight Time
8/24/22 12:00 AM,-114.236427,27.700058,3D,-28,gps,Limnodromus griseus,233818,772530.5569,3067033.722,11N,Alaska Daylight Time
8/26/22 12:00 AM,-114.235939,27.7014408,3D,-34,gps,Limnodromus griseus,233818,772575.2625,3067188.078,11N,Alaska Daylight Time
8/28/22 12:00 AM,-114.224861,27.7062531,3D,-28,gps,Limnodromus griseus,233818,773656.1757,3067746.074,11N,Alaska Daylight Time
8/30/22 12:00 AM,-114.236816,27.6998272,2D,0,gps,Limnodromus griseus,233818,772492.7525,3067007.278,11N,Alaska Daylight Time
9/1/22 12:00 AM,-114.236481,27.6996727,3D,-24,gps,Limnodromus griseus,233818,772526.1876,3066990.894,11N,Alaska Daylight Time
9/1/22 12:00 AM,-114.236481,27.6996727,3D,-24,gps,Limnodromus griseus,233818,772526.1876,3066990.894,11N,Alaska Daylight Time
9/3/22 12:00 AM,-114.243111,27.7020283,3D,-31,gps,Limnodromus griseus,233818,771866.2322,3067237.338,11N,Alaska Daylight Time
9/5/22 12:00 AM,-114.244034,27.7008514,3D,-27,gps,Limnodromus griseus,233818,771778.0911,3067104.848,11N,Alaska Daylight Time
9/7/22 12:00 AM,-114.237122,27.7006969,3D,-28,gps,Limnodromus griseus,233818,772460.4002,3067103.002,11N,Alaska Daylight Time
9/9/22 12:00 AM,-114.244003,27.704998,3D,-23,gps,Limnodromus griseus,233818,771770.8636,3067564.541,11N,Alaska Daylight Time
7/9/22 12:00 AM,-122.116135,37.5652237,3D,-28,gps,Limnodromus griseus,233820,578057.6907,4157944.55,10N,Alaska Daylight Time
7/11/22 12:00 AM,-122.245796,37.5187836,3D,-29,gps,Limnodromus griseus,233820,566647.9468,4152692.406,10N,Alaska Daylight Time
7/13/22 12:00 AM,-122.248642,37.5211143,3D,-18,gps,Limnodromus griseus,233820,566394.3807,4152948.975,10N,Alaska Daylight Time
7/15/22 12:00 AM,-122.138405,37.6046219,3D,-20,gps,Limnodromus griseus,233820,576050.8029,4162297.416,10N,Alaska Daylight Time
7/17/22 12:00 AM,-122.116341,37.5653,3D,-21,gps,Limnodromus griseus,233820,578039.418,4157952.844,10N,Alaska Daylight Time
7/19/22 12:00 AM,-122.237968,37.5052147,3D,-23,gps,Limnodromus griseus,233820,567351.8993,4151192.574,10N,Alaska Daylight Time
7/21/22 12:00 AM,-115.127281,29.5982971,3D,2386,gps,Limnodromus griseus,233820,681359.0661,3275739.007,11N,Alaska Daylight Time
7/23/22 12:00 AM,-113.068787,26.6279297,3D,-26,gps,Limnodromus griseus,233820,294046.7433,2946893.07,12N,Alaska Daylight Time
7/25/22 12:00 AM,-109.374374,25.8602886,3D,-24,gps,Limnodromus griseus,233820,662894.4484,2861219.961,12N,Alaska Daylight Time
7/27/22 12:00 AM,-108.033882,25.0537338,3D,-1,gps,Limnodromus griseus,233820,799266.1288,2774179.899,12N,Alaska Daylight Time
7/29/22 12:00 AM,-108.034164,25.0538368,3D,-26,gps,Limnodromus griseus,233820,799237.4096,2774190.69,12N,Alaska Daylight Time
7/31/22 12:00 AM,-108.033981,25.0537605,3D,-16,gps,Limnodromus griseus,233820,799256.0695,2774182.639,12N,Alaska Daylight Time
8/2/22 12:00 AM,-108.034447,25.0534534,3D,-16,gps,Limnodromus griseus,233820,799209.772,2774147.573,12N,Alaska Daylight Time
8/4/22 12:00 AM,-108.034416,25.0538883,3D,-17,gps,Limnodromus griseus,233820,799211.8442,2774195.839,12N,Alaska Daylight Time
8/4/22 12:00 AM,-108.034416,25.0538883,3D,-17,gps,Limnodromus griseus,233820,799211.8442,2774195.839,12N,Alaska Daylight Time
8/6/22 12:00 AM,-108.034676,25.0529156,3D,-19,gps,Limnodromus griseus,233820,799187.9612,2774087.464,12N,Alaska Daylight Time
8/8/22 12:00 AM,-108.033936,25.0539913,3D,-15,gps,Limnodromus griseus,233820,799260.0512,2774208.317,12N,Alaska Daylight Time
8/10/22 12:00 AM,-108.033546,25.0539646,2D,0,gps,Limnodromus griseus,233820,799299.4877,2774206.222,12N,Alaska Daylight Time
8/12/22 12:00 AM,-108.043304,25.0288773,3D,-22,gps,Limnodromus griseus,233820,798375.1753,2771404.353,12N,Alaska Daylight Time
8/14/22 12:00 AM,-108.043633,25.0317192,3D,-14,gps,Limnodromus griseus,233820,798335.0733,2771718.578,12N,Alaska Daylight Time
8/14/22 12:00 AM,-108.043633,25.0317192,3D,-14,gps,Limnodromus griseus,233820,798335.0733,2771718.578,12N,Alaska Daylight Time
8/16/22 12:00 AM,-108.042992,25.0345592,3D,-25,gps,Limnodromus griseus,233820,798392.9159,2772034.734,12N,Alaska Daylight Time
8/18/22 12:00 AM,-108.041641,25.032999,3D,-13,gps,Limnodromus griseus,233820,798533.1054,2771864.808,12N,Alaska Daylight Time
8/20/22 12:00 AM,-108.039307,25.0289288,3D,-23,gps,Limnodromus griseus,233820,798778.6399,2771418.885,12N,Alaska Daylight Time
8/20/22 12:00 AM,-108.039307,25.0289288,3D,-23,gps,Limnodromus griseus,233820,798778.6399,2771418.885,12N,Alaska Daylight Time
8/22/22 12:00 AM,-108.04438,25.0629768,3D,-18,gps,Limnodromus griseus,233820,798183.9257,2775181.038,12N,Alaska Daylight Time
8/22/22 12:00 AM,-108.04438,25.0629768,3D,-18,gps,Limnodromus griseus,233820,798183.9257,2775181.038,12N,Alaska Daylight Time
8/24/22 12:00 AM,-108.034164,25.0537605,3D,-25,gps,Limnodromus griseus,233820,799237.5951,2774182.234,12N,Alaska Daylight Time
8/26/22 12:00 AM,-108.034058,25.0539131,3D,-13,gps,Limnodromus griseus,233820,799247.9251,2774199.38,12N,Alaska Daylight Time
8/28/22 12:00 AM,-108.033905,25.0541439,3D,-16,gps,Limnodromus griseus,233820,799262.8096,2774225.298,12N,Alaska Daylight Time
8/28/22 12:00 AM,-108.033905,25.0541439,3D,-16,gps,Limnodromus griseus,233820,799262.8096,2774225.298,12N,Alaska Daylight Time
8/30/22 12:00 AM,-108.035133,25.0477695,3D,-22,gps,Limnodromus griseus,233820,799154.3324,2773516.135,12N,Alaska Daylight Time
8/30/22 12:00 AM,-108.035133,25.0477695,3D,-22,gps,Limnodromus griseus,233820,799154.3324,2773516.135,12N,Alaska Daylight Time
9/3/22 12:00 AM,-108.034851,25.0468731,3D,-21,gps,Limnodromus griseus,233820,799184.9812,2773417.415,12N,Alaska Daylight Time
9/3/22 12:00 AM,-108.034851,25.0468731,3D,-21,gps,Limnodromus griseus,233820,799184.9812,2773417.415,12N,Alaska Daylight Time
9/5/22 12:00 AM,-108.034264,25.0538883,3D,-13,gps,Limnodromus griseus,233820,799227.1891,2774196.176,12N,Alaska Daylight Time
9/5/22 12:00 AM,-108.034264,25.0538883,3D,-13,gps,Limnodromus griseus,233820,799227.1891,2774196.176,12N,Alaska Daylight Time
9/7/22 12:00 AM,-108.035316,25.0476418,3D,-20,gps,Limnodromus griseus,233820,799136.1675,2773501.577,12N,Alaska Daylight Time
9/7/22 12:00 AM,-108.035316,25.0476418,3D,-20,gps,Limnodromus griseus,233820,799136.1675,2773501.577,12N,Alaska Daylight Time
7/11/22 12:00 AM,-146.318604,59.4272652,3D,16,gps,Limnodromus griseus,233811,538661.2465,6587827.753,6N,Alaska Daylight Time
7/13/22 12:00 AM,-146.39476,59.4036369,3D,19,gps,Limnodromus griseus,233811,534364.2953,6585154.858,6N,Alaska Daylight Time
7/15/22 12:00 AM,-146.386597,59.4110603,3D,19,gps,Limnodromus griseus,233811,534820.1471,6585985.73,6N,Alaska Daylight Time
7/17/22 12:00 AM,-146.377335,59.4103432,3D,30,gps,Limnodromus griseus,233811,535346.6466,6585910.76,6N,Alaska Daylight Time
7/19/22 12:00 AM,-146.377106,59.4083443,3D,21,gps,Limnodromus griseus,233811,535361.7291,6585688.295,6N,Alaska Daylight Time
7/21/22 12:00 AM,-120.645546,34.9635468,3D,-31,gps,Limnodromus griseus,233811,714963.9989,3871532.442,10N,Alaska Daylight Time
7/23/22 12:00 AM,-121.740608,36.8151436,3D,-27,gps,Limnodromus griseus,233811,612329.0028,4075105.809,10N,Alaska Daylight Time
7/25/22 12:00 AM,-121.789963,36.7923317,3D,-24,gps,Limnodromus griseus,233811,607958.713,4072518.276,10N,Alaska Daylight Time
7/25/22 12:00 AM,-121.789963,36.7923317,3D,-24,gps,Limnodromus griseus,233811,607958.713,4072518.276,10N,Alaska Daylight Time
7/27/22 12:00 AM,-121.790398,36.7930222,3D,-33,gps,Limnodromus griseus,233811,607918.9323,4072594.387,10N,Alaska Daylight Time
7/27/22 12:00 AM,-121.790398,36.7930222,3D,-33,gps,Limnodromus griseus,233811,607918.9323,4072594.387,10N,Alaska Daylight Time
7/29/22 12:00 AM,-121.791626,36.7894402,3D,-27,gps,Limnodromus griseus,233811,607814.3872,4072195.628,10N,Alaska Daylight Time
7/31/22 12:00 AM,-121.789452,36.7938423,3D,-25,gps,Limnodromus griseus,233811,608002.1852,4072686.433,10N,Alaska Daylight Time
8/2/22 12:00 AM,-121.789757,36.7933311,3D,-28,gps,Limnodromus griseus,233811,607975.6902,4072629.378,10N,Alaska Daylight Time
8/4/22 12:00 AM,-114.041718,27.6789627,3D,-26,gps,Limnodromus griseus,233811,791797.4348,3065141.483,11N,Alaska Daylight Time
8/6/22 12:00 AM,-109.37455,25.8487415,3D,-5,gps,Limnodromus griseus,233811,662892.6379,2859940.679,12N,Alaska Daylight Time
8/8/22 12:00 AM,-109.37233,25.8493824,3D,-17,gps,Limnodromus griseus,233811,663114.2704,2860014.426,12N,Alaska Daylight Time
8/8/22 12:00 AM,-109.37233,25.8493824,3D,-17,gps,Limnodromus griseus,233811,663114.2704,2860014.426,12N,Alaska Daylight Time
8/10/22 12:00 AM,-109.374832,25.8486137,3D,-25,gps,Limnodromus griseus,233811,662864.5479,2859926.173,12N,Alaska Daylight Time
8/10/22 12:00 AM,-109.374832,25.8486137,3D,-25,gps,Limnodromus griseus,233811,662864.5479,2859926.173,12N,Alaska Daylight Time
8/12/22 12:00 AM,-109.373505,25.8501759,2D,0,gps,Limnodromus griseus,233811,662995.4118,2860100.863,12N,Alaska Daylight Time
8/14/22 12:00 AM,-109.375221,25.8483334,3D,-24,gps,Limnodromus griseus,233811,662825.9421,2859894.642,12N,Alaska Daylight Time
8/16/22 12:00 AM,-109.374863,25.8307972,3D,-11,gps,Limnodromus griseus,233811,662885.8452,2857952.618,12N,Alaska Daylight Time
8/18/22 12:00 AM,-109.360115,25.8091145,3D,-14,gps,Limnodromus griseus,233811,664394.222,2855569.2,12N,Alaska Daylight Time
8/20/22 12:00 AM,-109.360603,25.8117752,3D,-21,gps,Limnodromus griseus,233811,664341.6202,2855863.314,12N,Alaska Daylight Time
8/20/22 12:00 AM,-109.360603,25.8117752,3D,-21,gps,Limnodromus griseus,233811,664341.6202,2855863.314,12N,Alaska Daylight Time
8/22/22 12:00 AM,-109.359856,25.8091908,2D,0,gps,Limnodromus griseus,233811,664420.0851,2855577.976,12N,Alaska Daylight Time
8/22/22 12:00 AM,-109.359856,25.8091908,2D,0,gps,Limnodromus griseus,233811,664420.0851,2855577.976,12N,Alaska Daylight Time
