,X,day.before.dep,dep_prob,win_long,win_lat,id,site,year,date_opt_2,mean_tw,mean_ws,max_ws,Jdate,day_1,day_2,day_3,day_4,day_5,day_6,day_7
1,1,7,0,-157.23,58.7,233816,KS,2022,2022-07-03,-0.321675709,3.086600502,6.937509847,184,0,0,0,0,0,0,1
2,2,6,0,-157.23,58.7,233816,KS,2022,2022-07-04,1.190128752,6.643955855,7.432377659,185,0,0,0,0,0,1,0
3,3,5,0,-157.23,58.7,233816,KS,2022,2022-07-05,-1.416562843,4.470128696,6.854708863,186,0,0,0,0,1,0,0
4,4,4,0,-157.23,58.7,233816,KS,2022,2022-07-06,-0.965907135,4.389069642,6.032387657,187,0,0,0,1,0,0,0
5,5,3,0,-157.23,58.7,233816,KS,2022,2022-07-07,-0.257807167,2.910717892,4.502077858,188,0,0,1,0,0,0,0
6,6,2,0,-157.23,58.7,233816,KS,2022,2022-07-08,0.1084262,3.734546286,7.065748977,189,0,1,0,0,0,0,0
7,7,1,0,-157.23,58.7,233816,KS,2022,2022-07-09,-1.24181939,7.682265243,9.962872688,190,1,0,0,0,0,0,0
8,8,0,1,-157.23,58.7,233816,KS,2022,2022-07-10,1.114704209,5.551177526,10.22208488,191,0,0,0,0,0,0,0
9,9,7,0,-156.98,58.95,233818,KS,2022,2022-07-03,-0.210882777,2.914983381,5.974393079,184,0,0,0,0,0,0,1
10,10,6,0,-156.98,58.95,233818,KS,2022,2022-07-04,0.742004611,6.226633189,7.159285518,185,0,0,0,0,0,1,0
11,11,5,0,-156.98,58.95,233818,KS,2022,2022-07-05,0.263522226,4.61981819,7.121747072,186,0,0,0,0,1,0,0
12,12,4,0,-156.98,58.95,233818,KS,2022,2022-07-06,-0.74761548,3.837230367,6.287010588,187,0,0,0,1,0,0,0
13,13,3,0,-156.98,58.95,233818,KS,2022,2022-07-07,0.323929083,2.315411469,3.594705963,188,0,0,1,0,0,0,0
14,14,2,0,-156.98,58.95,233818,KS,2022,2022-07-08,-0.940975289,4.703605699,6.53566429,189,0,1,0,0,0,0,0
15,15,1,0,-156.98,58.95,233818,KS,2022,2022-07-09,0.671988708,7.228026518,10.14548899,190,1,0,0,0,0,0,0
16,16,0,1,-156.98,58.95,233818,KS,2022,2022-07-10,0.160758055,4.429475725,7.305642589,191,0,0,0,0,0,0,0
17,17,7,0,-156.98,58.95,233819,KS,2022,2022-07-03,-0.210882777,2.914983381,5.974393079,184,0,0,0,0,0,0,1
18,18,6,0,-156.98,58.95,233819,KS,2022,2022-07-04,0.742004611,6.226633189,7.159285518,185,0,0,0,0,0,1,0
19,19,5,0,-156.98,58.95,233819,KS,2022,2022-07-05,0.263522226,4.61981819,7.121747072,186,0,0,0,0,1,0,0
20,20,4,0,-156.98,58.95,233819,KS,2022,2022-07-06,-0.74761548,3.837230367,6.287010588,187,0,0,0,1,0,0,0
21,21,3,0,-156.98,58.95,233819,KS,2022,2022-07-07,0.323929083,2.315411469,3.594705963,188,0,0,1,0,0,0,0
22,22,2,0,-156.98,58.95,233819,KS,2022,2022-07-08,-0.940975289,4.703605699,6.53566429,189,0,1,0,0,0,0,0
23,23,1,0,-156.98,58.95,233819,KS,2022,2022-07-09,0.671988708,7.228026518,10.14548899,190,1,0,0,0,0,0,0
24,24,0,1,-156.98,58.95,233819,KS,2022,2022-07-10,0.160758055,4.429475725,7.305642589,191,0,0,0,0,0,0,0
25,25,7,0,-156.98,58.7,233821,KS,2022,2022-07-26,0.125815673,5.15153248,9.882903684,207,0,0,0,0,0,0,1
26,26,6,0,-156.98,58.7,233821,KS,2022,2022-07-27,0.096526776,6.831235671,9.995751168,208,0,0,0,0,0,1,0
27,27,5,0,-156.98,58.7,233821,KS,2022,2022-07-28,0.101800923,5.051250456,9.086565032,209,0,0,0,0,1,0,0
28,28,4,0,-156.98,58.7,233821,KS,2022,2022-07-29,0.019523573,3.044996089,6.607007052,210,0,0,0,1,0,0,0
29,29,3,0,-156.98,58.7,233821,KS,2022,2022-07-30,-1.186798898,4.288833065,7.331549308,211,0,0,1,0,0,0,0
30,30,2,0,-156.98,58.7,233821,KS,2022,2022-07-31,0.096991013,5.106381862,8.710756528,212,0,1,0,0,0,0,0
31,31,1,0,-156.98,58.7,233821,KS,2022,2022-08-01,-0.583753039,8.856409338,10.54229752,213,1,0,0,0,0,0,0
32,32,0,1,-156.98,58.7,233821,KS,2022,2022-08-02,-0.186244603,8.323812908,9.948969269,214,0,0,0,0,0,0,0
33,33,7,0,-156.73,58.7,233820,KS,2022,2022-06-21,-0.1415739,6.8273591,8.65255652,172,0,0,0,0,0,0,1
34,34,6,0,-156.73,58.7,233820,KS,2022,2022-06-22,0.56328416,6.11354552,8.84103383,173,0,0,0,0,0,1,0
35,35,5,0,-156.73,58.7,233820,KS,2022,2022-06-23,0.025133,3.4248661,7.45239847,174,0,0,0,0,1,0,0
36,36,4,0,-156.73,58.7,233820,KS,2022,2022-06-24,-0.5745376,2.98058713,6.87046727,175,0,0,0,1,0,0,0
37,37,3,0,-156.73,58.7,233820,KS,2022,2022-06-25,-1.7134763,9.01003771,12.2557738,176,0,0,1,0,0,0,0
38,38,2,0,-156.73,58.7,233820,KS,2022,2022-06-26,-0.1393726,10.383749,12.5803966,177,0,1,0,0,0,0,0
39,39,1,0,-156.73,58.7,233820,KS,2022,2022-06-27,-0.0706047,6.46098962,8.89232076,178,1,0,0,0,0,0,0
40,40,0,1,-156.73,58.7,233820,KS,2022,2022-06-28,0.09365552,3.1860093,5.58147441,179,0,0,0,0,0,0,0
41,41,7,0,-156.73,58.7,233824,KS,2022,2022-07-02,0.828288897,3.647607985,5.421063721,183,0,0,0,0,0,0,1
42,42,6,0,-156.73,58.7,233824,KS,2022,2022-07-03,-0.128312289,2.17024637,5.675827598,184,0,0,0,0,0,1,0
43,43,5,0,-156.73,58.7,233824,KS,2022,2022-07-04,-0.598636644,5.512226841,6.310900258,185,0,0,0,0,1,0,0
44,44,4,0,-156.73,58.7,233824,KS,2022,2022-07-05,0.755019853,3.389801836,5.570366501,186,0,0,0,1,0,0,0
45,45,3,0,-156.73,58.7,233824,KS,2022,2022-07-06,-0.635701654,3.682346711,5.640532022,187,0,0,1,0,0,0,0
46,46,2,0,-156.73,58.7,233824,KS,2022,2022-07-07,-0.024753484,2.189448302,3.507707141,188,0,1,0,0,0,0,0
47,47,1,0,-156.73,58.7,233824,KS,2022,2022-07-08,-0.610981971,3.348858827,5.60176512,189,1,0,0,0,0,0,0
48,48,0,1,-156.73,58.7,233824,KS,2022,2022-07-09,1.091223928,5.87113405,8.187783132,190,0,0,0,0,0,0,0
49,49,7,0,-156.73,58.7,233817,KS,2022,2022-06-26,-0.139372567,10.38374904,12.58039655,177,0,0,0,0,0,0,1
50,50,6,0,-156.73,58.7,233817,KS,2022,2022-06-27,-0.070604695,6.460989621,8.892320765,178,0,0,0,0,0,1,0
51,51,5,0,-156.73,58.7,233817,KS,2022,2022-06-28,0.093655523,3.186009304,5.58147441,179,0,0,0,0,1,0,0
52,52,4,0,-156.73,58.7,233817,KS,2022,2022-06-29,-0.04704514,2.938311355,5.419181703,180,0,0,0,1,0,0,0
53,53,3,0,-156.73,58.7,233817,KS,2022,2022-06-30,-0.006114277,5.877608012,11.07536038,181,0,0,1,0,0,0,0
54,54,2,0,-156.73,58.7,233817,KS,2022,2022-07-01,-0.594737367,4.440547151,7.584154124,182,0,1,0,0,0,0,0
55,55,1,0,-156.73,58.7,233817,KS,2022,2022-07-02,0.828288897,3.647607985,5.421063721,183,1,0,0,0,0,0,0
56,56,0,1,-156.73,58.7,233817,KS,2022,2022-07-03,-0.128312289,2.17024637,5.675827598,184,0,0,0,0,0,0,0
57,57,7,0,-156.73,58.7,233815,KS,2022,2022-07-03,-0.128312289,2.17024637,5.675827598,184,0,0,0,0,0,0,1
58,58,6,0,-156.73,58.7,233815,KS,2022,2022-07-04,-0.598636644,5.512226841,6.310900258,185,0,0,0,0,0,1,0
59,59,5,0,-156.73,58.7,233815,KS,2022,2022-07-05,0.755019853,3.389801836,5.570366501,186,0,0,0,0,1,0,0
60,60,4,0,-156.73,58.7,233815,KS,2022,2022-07-06,-0.635701654,3.682346711,5.640532022,187,0,0,0,1,0,0,0
61,61,3,0,-156.73,58.7,233815,KS,2022,2022-07-07,-0.024753484,2.189448302,3.507707141,188,0,0,1,0,0,0,0
62,62,2,0,-156.73,58.7,233815,KS,2022,2022-07-08,-0.610981971,3.348858827,5.60176512,189,0,1,0,0,0,0,0
63,63,1,0,-156.73,58.7,233815,KS,2022,2022-07-09,1.091223928,5.87113405,8.187783132,190,1,0,0,0,0,0,0
64,64,0,1,-156.73,58.7,233815,KS,2022,2022-07-10,-1.162532828,4.120304188,7.063695807,191,0,0,0,0,0,0,0
65,65,7,0,-156.73,58.7,233823,KS,2022,2022-06-21,-0.141573868,6.8273591,8.652556523,172,0,0,0,0,0,0,1
66,66,6,0,-156.73,58.7,233823,KS,2022,2022-06-22,0.563284159,6.11354552,8.841033827,173,0,0,0,0,0,1,0
67,67,5,0,-156.73,58.7,233823,KS,2022,2022-06-23,0.025133,3.424866102,7.452398467,174,0,0,0,0,1,0,0
68,68,4,0,-156.73,58.7,233823,KS,2022,2022-06-24,-0.574537583,2.980587132,6.870467272,175,0,0,0,1,0,0,0
69,69,3,0,-156.73,58.7,233823,KS,2022,2022-06-25,-1.713476331,9.01003771,12.25577384,176,0,0,1,0,0,0,0
70,70,2,0,-156.73,58.7,233823,KS,2022,2022-06-26,-0.139372567,10.38374904,12.58039655,177,0,1,0,0,0,0,0
71,71,1,0,-156.73,58.7,233823,KS,2022,2022-06-27,-0.070604695,6.460989621,8.892320765,178,1,0,0,0,0,0,0
72,72,0,1,-156.73,58.7,233823,KS,2022,2022-06-28,0.093655523,3.186009304,5.58147441,179,0,0,0,0,0,0,0
73,73,7,0,-151.48,61.01,181624,Beluga,2022,2022-07-08,0.411260919,4.721820979,5.494578414,189,0,0,0,0,0,0,1
74,74,6,0,-151.48,61.01,181624,Beluga,2022,2022-07-09,0.220303607,3.081565572,5.179831474,190,0,0,0,0,0,1,0
75,75,5,0,-151.48,61.01,181624,Beluga,2022,2022-07-10,-0.110067942,2.314656634,4.204193024,191,0,0,0,0,1,0,0
76,76,4,0,-151.48,61.01,181624,Beluga,2022,2022-07-11,0.054600901,2.761277987,5.542405678,192,0,0,0,1,0,0,0
77,77,3,0,-151.48,61.01,181624,Beluga,2022,2022-07-12,-0.986828832,2.739527109,5.415997965,193,0,0,1,0,0,0,0
78,78,2,0,-151.48,61.01,181624,Beluga,2022,2022-07-13,0.163577598,3.400438642,5.916701786,194,0,1,0,0,0,0,0
79,79,1,0,-151.48,61.01,181624,Beluga,2022,2022-07-14,-0.397860758,2.492410837,3.296997481,195,1,0,0,0,0,0,0
80,80,0,1,-151.48,61.01,181624,Beluga,2022,2022-07-15,-0.852138096,5.601533438,8.239410746,196,0,0,0,0,0,0,0
81,81,7,0,-150.98,61.01,181626,Beluga,2022,2022-07-20,-0.003621086,3.099277425,5.211355527,179,0,0,0,0,0,0,1
82,82,6,0,-150.98,61.01,181626,Beluga,2022,2022-07-21,0.273747714,4.042486193,7.15133444,180,0,0,0,0,0,1,0
83,83,5,0,-150.98,61.01,181626,Beluga,2022,2022-07-22,0.719963527,5.16871385,7.241952125,181,0,0,0,0,1,0,0
84,84,4,0,-150.98,61.01,181626,Beluga,2022,2022-07-23,1.487982226,3.311149696,5.848270352,182,0,0,0,1,0,0,0
85,85,3,0,-150.98,61.01,181626,Beluga,2022,2022-07-24,0.096571459,1.968932894,4.852876248,183,0,0,1,0,0,0,0
86,86,2,0,-150.98,61.01,181626,Beluga,2022,2022-07-25,-0.676287163,3.422974193,5.757690732,184,0,1,0,0,0,0,0
87,87,1,0,-150.98,61.01,181626,Beluga,2022,2022-07-26,-0.132719603,3.593519531,5.441624599,185,1,0,0,0,0,0,0
88,88,0,1,-150.98,61.01,181626,Beluga,2022,2022-07-27,1.149161014,3.623758965,6.103222762,186,0,0,0,0,0,0,0
105,121,7,0,-150.98,61.26,198767,Beluga,2021,2021-07-05,2.390060704,-0.062442619,3.089499085,186,0,0,0,0,0,0,1
106,122,6,0,-150.98,61.26,198767,Beluga,2021,2021-07-06,4.227695313,1.09611775,5.071451634,187,0,0,0,0,0,1,0
107,123,5,0,-150.98,61.26,198767,Beluga,2021,2021-07-07,3.250167391,0.804645385,3.549124209,188,0,0,0,0,1,0,0
108,124,4,0,-150.98,61.26,198767,Beluga,2021,2021-07-08,2.771916336,-0.577077455,4.086333047,189,0,0,0,1,0,0,0
109,125,3,0,-150.98,61.26,198767,Beluga,2021,2021-07-09,2.343170808,-0.455829359,3.55607454,190,0,0,1,0,0,0,0
110,126,2,0,-150.98,61.26,198767,Beluga,2021,2021-07-10,1.754390545,0.383855379,3.60106305,191,0,1,0,0,0,0,0
111,127,1,0,-150.98,61.26,198767,Beluga,2021,2021-07-11,1.233522399,-0.007753785,1.98349188,192,1,0,0,0,0,0,0
112,128,0,1,-150.98,61.26,198767,Beluga,2021,2021-07-12,1.893953875,0.273216403,3.78975191,193,0,0,0,0,0,0,0
97,97,7,0,-150.98,61.26,233811,Beluga,2022,2022-06-27,-0.04566785,2.595982771,3.97644862,178,0,0,0,0,0,0,1
98,98,6,0,-150.98,61.26,233811,Beluga,2022,2022-06-28,-0.202231318,1.77794395,3.339389938,179,0,0,0,0,0,1,0
99,99,5,0,-150.98,61.26,233811,Beluga,2022,2022-06-29,-0.025634415,2.192211172,3.994681327,180,0,0,0,0,1,0,0
100,100,4,0,-150.98,61.26,233811,Beluga,2022,2022-06-30,0.424890521,3.05650178,4.556591738,181,0,0,0,1,0,0,0
101,101,3,0,-150.98,61.26,233811,Beluga,2022,2022-07-01,0.09760964,1.960461888,3.150739645,182,0,0,1,0,0,0,0
102,102,2,0,-150.98,61.26,233811,Beluga,2022,2022-07-02,0.278126158,1.188649867,2.239845644,183,0,1,0,0,0,0,0
103,103,1,0,-150.98,61.26,233811,Beluga,2022,2022-07-03,-0.000471051,2.071950038,3.159401335,184,1,0,0,0,0,0,0
104,104,0,1,-150.98,61.26,233811,Beluga,2022,2022-07-04,-0.203859584,2.205404138,3.240562374,185,0,0,0,0,0,0,0
89,89,7,0,-150.98,61.26,233813,Beluga,2022,2022-07-24,-0.11222782,1.480080104,2.241717611,205,0,0,0,0,0,0,1
90,90,6,0,-150.98,61.26,233813,Beluga,2022,2022-07-25,0.468149169,3.985378369,7.733976866,206,0,0,0,0,0,1,0
91,91,5,0,-150.98,61.26,233813,Beluga,2022,2022-07-26,-0.838759409,4.885278624,7.284212682,207,0,0,0,0,1,0,0
92,92,4,0,-150.98,61.26,233813,Beluga,2022,2022-07-27,-0.002803618,1.512366893,3.166124784,208,0,0,0,1,0,0,0
93,93,3,0,-150.98,61.26,233813,Beluga,2022,2022-07-28,-0.572040779,2.732620191,4.179452664,209,0,0,1,0,0,0,0
94,94,2,0,-150.98,61.26,233813,Beluga,2022,2022-07-29,0.211564933,1.256115111,2.203693407,210,0,1,0,0,0,0,0
95,95,1,0,-150.98,61.26,233813,Beluga,2022,2022-07-30,-0.110647314,1.425090073,2.428265935,211,1,0,0,0,0,0,0
96,96,0,1,-150.98,61.26,233813,Beluga,2022,2022-07-31,0.250835893,2.024061503,2.65909737,212,0,0,0,0,0,0,0
113,105,7,0,-150.73,61.26,181625,Beluga,2022,2022-07-04,1.140853166,2.730478414,4.219531346,185,0,0,0,0,0,0,1
114,106,6,0,-150.73,61.26,181625,Beluga,2022,2022-07-05,0.142378744,2.709770433,4.970980579,186,0,0,0,0,0,1,0
115,107,5,0,-150.73,61.26,181625,Beluga,2022,2022-07-06,-0.574053738,3.057871537,4.50337815,187,0,0,0,0,1,0,0
116,108,4,0,-150.73,61.26,181625,Beluga,2022,2022-07-07,-0.195943716,1.839411767,3.485577495,188,0,0,0,1,0,0,0
117,109,3,0,-150.73,61.26,181625,Beluga,2022,2022-07-08,-0.093759802,2.821181538,3.800011585,189,0,0,1,0,0,0,0
118,110,2,0,-150.73,61.26,181625,Beluga,2022,2022-07-09,-0.296797715,1.322814146,2.228689197,190,0,1,0,0,0,0,0
119,111,1,0,-150.73,61.26,181625,Beluga,2022,2022-07-10,0.084940471,1.887876241,2.927241724,191,1,0,0,0,0,0,0
120,112,0,1,-150.73,61.26,181625,Beluga,2022,2022-07-11,0.14871032,2.03950647,4.545683922,192,0,0,0,0,0,0,0
121,113,7,0,-150.48,61.26,233812,Beluga,2022,2022-07-24,0.112505383,2.379967508,4.869205011,205,0,0,0,0,0,0,1
122,114,6,0,-150.48,61.26,233812,Beluga,2022,2022-07-25,-0.488716115,5.807346962,12.16567664,206,0,0,0,0,0,1,0
123,115,5,0,-150.48,61.26,233812,Beluga,2022,2022-07-26,-1.466559117,6.678503672,12.50692733,207,0,0,0,0,1,0,0
124,116,4,0,-150.48,61.26,233812,Beluga,2022,2022-07-27,-0.273512537,1.923516645,2.68961961,208,0,0,0,1,0,0,0
125,117,3,0,-150.48,61.26,233812,Beluga,2022,2022-07-28,0.663711586,2.604829963,4.838551811,209,0,0,1,0,0,0,0
126,118,2,0,-150.48,61.26,233812,Beluga,2022,2022-07-29,-0.543051098,1.438616168,4.179936264,210,0,1,0,0,0,0,0
127,119,1,0,-150.48,61.26,233812,Beluga,2022,2022-07-30,-0.660306262,2.621423079,5.059161944,211,1,0,0,0,0,0,0
128,120,0,1,-150.48,61.26,233812,Beluga,2022,2022-07-31,0.357907521,2.426236575,4.842504382,212,0,0,0,0,0,0,0